"","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","Adj.P.P.value","Ind.SNP","PS","Software","Method","Trait.name","PVE","MAF","QTN.effect","LOD.score","Genotype.for.code.1","Var_error","Var_phen..total.","X","P.value.1","MAF.1","PVE.1"
"3237","PstI.TP332845",3,68039381,3.06902198839116e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","ISIS EM-BLASSO","FD_1",17.3983,0.4427,-0.0505,3.773,"C",0.0052,0.011,NA,3e-05,0.4427,17.4
"3238","PstI.TP1107519",9,3315165,2.64240875732194e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","ISIS EM-BLASSO","FD_1",3e-04,0.0417,3e-04,3.8348,"A",NA,NA,NA,3e-05,0.0417,3e-04
"3239","PstI.TP332845",3,68039381,1.00046062307284e-06,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","mrMLM","HD_50",12.4109,0.4415,-0.1255,5.1959,"C",0.0458,0.0823,NA,1e-06,0.4415,12.41
"3240","PstI.TP532426",7,64966356,8.20540459002288e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","mrMLM","HD_50",12.3377,0.4734,0.118,3.3682,"C",NA,NA,NA,8e-05,0.4734,12.34
"3241","PstI.TP1159423",11,8140,0.000107448411664456,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","mrMLM","HD_50",27.0699,0.4202,0.1702,3.2576,"C",NA,NA,NA,1e-04,0.4202,27.07
"3242","PstI.TP548709",2,61335066,1.14498553469019e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrMLM","HD_50",5.2023,0.0729,0.1637,4.1809,"A",0.0368,0.0823,NA,1e-05,0.0729,5.202
"3243","PstI.TP332845",3,68039381,8.42170452198279e-08,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrMLM","HD_50",14.1293,0.4427,-0.1245,6.2338,"C",NA,NA,NA,8e-08,0.4427,14.13
"3244","PstI.TP532426",7,64966356,9.60727008489119e-06,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrMLM","HD_50",5.1887,0.4844,0.0712,4.2536,"C",NA,NA,NA,1e-05,0.4844,5.189
"3245","PstI.TP332845",3,68039381,6.39882156832559e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrEMMA","HD_50",5.6896,0.4427,-0.1764,3.4703,"C",0.0477,0.0823,NA,6e-05,0.4427,5.69
"3246","PstI.TP1159423",11,8140,3.46417641035249e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrEMMA","HD_50",10.0634,0.4115,0.2688,3.723,"C",NA,NA,NA,3e-05,0.4115,10.06
"3247","PstI.TP245404",1,79960134,3.4292567329756e-08,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","HD_50",0,0.151,-0.1196,6.612,"C",0.0297,0.0823,NA,3e-08,0.151,0
"3248","PstI.TP332845",3,68039381,1.42462315881502e-13,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","HD_50",20.4762,0.4427,-0.1499,11.8722,"C",NA,NA,NA,1e-13,0.4427,20.48
"3249","PstI.TP230539",6,60169420,6.61302249481767e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","HD_50",1.7684,0.3073,0.069,3.4568,"A",NA,NA,NA,7e-05,0.3073,1.768
"3250","NsiI.TP616446",9,56031936,1.15000571869924e-06,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","HD_50",5.1932,0.4531,-0.0665,5.1377,"C",NA,NA,NA,1e-06,0.4531,5.193
"3251","PstI.TP865711",11,6040,2.77523650813727e-07,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","HD_50",5.0098,0.4583,-0.0722,5.7329,"A",NA,NA,NA,3e-07,0.4583,5.01
"3252","PstI.TP245404",1,79960134,0.000178813374869022,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","ISIS EM-BLASSO","HD_50",0,0.151,-0.0033,3.0492,"C",0.0441,0.0823,NA,2e-04,0.151,0
"3253","PstI.TP332845",3,68039381,5.47393958674595e-07,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","ISIS EM-BLASSO","HD_50",17.9737,0.4427,-0.1419,5.4482,"C",NA,NA,NA,5e-07,0.4427,17.97
"3254","PstI.TP332845",3,68039381,9.53454559672456e-07,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","mrMLM","FD_50",12.3019,0.4415,-0.1569,5.216,"C",0.0732,0.1301,NA,1e-06,0.4415,12.3
"3255","PstI.TP532426",7,64966356,7.24435960074991e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","mrMLM","FD_50",12.443,0.4734,0.1488,3.4193,"C",NA,NA,NA,7e-05,0.4734,12.44
"3256","PstI.TP1159423",11,8140,0.00016087923778888,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","mrMLM","FD_50",26.481,0.4202,0.2115,3.0924,"C",NA,NA,NA,2e-04,0.4202,26.48
"3257","NsiI.TP337751",1,60167980,3.29989407910835e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrMLM","FD_50",7.602,0.3906,-0.104,3.7431,"C",0.05,0.1301,NA,3e-05,0.3906,7.602
"3258","PstI.TP245404",1,79960134,0.000111352507199027,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrMLM","FD_50",0,0.151,-0.1288,3.2429,"C",NA,NA,NA,1e-04,0.151,0
"3259","PstI.TP548709",2,61335066,2.86483754719002e-07,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrMLM","FD_50",6.6699,0.0729,0.2331,5.7196,"A",NA,NA,NA,3e-07,0.0729,6.67
"3260","PstI.TP325958",3,54129415,0.000143879857825585,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrMLM","FD_50",7.0213,0.2812,-0.0966,3.138,"C",NA,NA,NA,1e-04,0.2812,7.021
"3261","NsiI.TP441453",3,57267022,6.31247977991039e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrMLM","FD_50",5.2174,0.1771,-0.0951,3.4759,"C",NA,NA,NA,6e-05,0.1771,5.217
"3262","PstI.TP332845",3,68039381,8.91456179874594e-07,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrMLM","FD_50",10.535,0.4427,-0.1352,5.2442,"C",NA,NA,NA,9e-07,0.4427,10.54
"3263","NsiI.TP395863",11,13491,6.31102644505406e-06,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrMLM","FD_50",2.0601,0.1458,0.1165,4.4281,"C",NA,NA,NA,6e-06,0.1458,2.06
"3264","NsiI.TP560012",11,16067,0.00010062363452806,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrMLM","FD_50",9.7517,0.2812,-0.1127,3.2845,"A",NA,NA,NA,1e-04,0.2812,9.752
"3265","PstI.TP332845",3,68039381,7.23602402280251e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrEMMA","FD_50",5.5344,0.4427,-0.2188,3.4198,"C",0.0758,0.1301,NA,7e-05,0.4427,5.534
"3266","PstI.TP1159423",11,8140,4.79733448636689e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrEMMA","FD_50",9.6372,0.4115,0.3308,3.5888,"C",NA,NA,NA,5e-05,0.4115,9.637
"3267","PstI.TP1226186",3,7342289,2.94645627086504e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FD_50",3.0852,0.2969,0.0872,3.7898,"C",0.045,0.1301,NA,3e-05,0.2969,3.085
"3268","PstI.TP332845",3,68039381,1.32984186213316e-11,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FD_50",16.7485,0.4427,-0.1705,9.9392,"C",NA,NA,NA,1e-11,0.4427,16.75
"3269","PstI.TP230539",6,60169420,6.32848856925696e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FD_50",3.2962,0.3073,0.1185,3.4749,"A",NA,NA,NA,6e-05,0.3073,3.296
"3270","PstI.TP865711",11,6040,5.10740150357195e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FD_50",5.4703,0.4583,-0.0949,3.563,"A",NA,NA,NA,5e-05,0.4583,5.47
"3271","PstI.TP1159423",11,8140,4.9762248997347e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FD_50",8.0368,0.4115,0.1085,3.5738,"C",NA,NA,NA,5e-05,0.4115,8.037
"3272","PstI.TP1226186",3,7342289,4.60786768690272e-06,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","ISIS EM-BLASSO","FD_50",7.0532,0.2969,0.1363,4.5589,"C",0.0571,0.1301,NA,5e-06,0.2969,7.053
"3273","PstI.TP325958",3,54129415,5.38145855586728e-07,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","ISIS EM-BLASSO","FD_50",16.7375,0.2812,-0.1541,5.4554,"C",NA,NA,NA,5e-07,0.2812,16.74
"3274","PstI.TP332845",3,68039381,9.99539589003087e-08,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","ISIS EM-BLASSO","FD_50",17.3884,0.4427,-0.1794,6.1618,"C",NA,NA,NA,1e-07,0.4427,17.39
"3275","PstI.TP532426",7,64966356,1.58015612899718e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","ISIS EM-BLASSO","FD_50",9.1586,0.4844,0.1228,4.0474,"C",NA,NA,NA,2e-05,0.4844,9.159
"3276","PstI.TP332845",3,68039381,2.71706482411268e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","mrMLM","HW_1",19.8977,0.4415,-0.0037,3.8233,"C",0,0,NA,3e-05,0.4415,19.9
"3277","PstI.TP245404",1,79960134,0.000181092306416406,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrMLM","HW_1",0,0.151,-0.0018,3.044,"C",0,0,NA,2e-04,0.151,0
"3278","PstI.TP332845",3,68039381,2.74031192103028e-06,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrMLM","HW_1",11.5543,0.4427,-0.0028,4.7753,"C",NA,NA,NA,3e-06,0.4427,11.55
"3279","PstI.TP1159423",11,8140,9.42323452603068e-06,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrEMMA","HW_1",15.3415,0.4115,0.0081,4.2617,"C",0,0,NA,9e-06,0.4115,15.34
"3280","PstI.TP772632",2,65920887,3.84149259178759e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","ISIS EM-BLASSO","HW_1",0.9427,0.1719,7e-04,3.6804,"A",0,0,NA,4e-05,0.1719,0.9427
"3281","PstI.TP541575",2,74276308,1.68344913956707e-07,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","ISIS EM-BLASSO","HW_1",2.3756,0.0938,-0.0015,5.9427,"C",NA,NA,NA,2e-07,0.0938,2.376
"3282","PstI.TP332845",3,68039381,1.61733505579985e-08,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","ISIS EM-BLASSO","HW_1",4.4966,0.4427,-0.0017,6.9288,"C",NA,NA,NA,2e-08,0.4427,4.497
"3283","PstI.TP1107519",9,3315165,4.33610709449186e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","ISIS EM-BLASSO","HW_1",0.3535,0.0417,8e-04,3.6305,"A",NA,NA,NA,4e-05,0.0417,0.3535
"3284","NsiI.TP616446",9,56031936,1.71949136813272e-07,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","ISIS EM-BLASSO","HW_1",2.0898,0.4531,-0.001,5.9338,"C",NA,NA,NA,2e-07,0.4531,2.09
"3285","PstI.TP332845",3,68039381,2.88403150312661e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","mrMLM","FW_1",19.785,0.4415,-0.0047,3.7986,"C",1e-04,1e-04,NA,3e-05,0.4415,19.79
"3286","PstI.TP245404",1,79960134,0.000104785212871359,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrMLM","FW_1",0,0.151,-0.002,3.2679,"C",0,1e-04,NA,1e-04,0.151,0
"3287","PstI.TP332845",3,68039381,6.62826708608272e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrMLM","FW_1",10.1037,0.4427,-0.0033,3.4558,"C",NA,NA,NA,7e-05,0.4427,10.1
"3288","PstI.TP1159423",11,8140,2.83334852778437e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","FASTmrEMMA","FW_1",10.3597,0.4115,0.0086,3.806,"C",1e-04,1e-04,NA,3e-05,0.4115,10.36
"3289","PstI.TP136460",1,1229717,2.27300295329098e-07,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",0.1942,0.1406,-5e-04,5.8167,"A",0,1e-04,NA,2e-07,0.1406,0.1942
"3290","NsiI.TP440927",1,20252244,2.34584871064495e-07,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",9e-04,0.099,3.4846e-05,5.8034,"A",NA,NA,NA,2e-07,0.099,9e-04
"3291","NsiI.TP337751",1,60167980,1.71474679579013e-07,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",0.181,0.3906,-4e-04,5.935,"C",NA,NA,NA,2e-07,0.3906,0.181
"3292","PstI.TP308061",1,60402946,3.3052171686998e-07,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",1.6895e-05,0.0156,-1.0656e-05,5.6596,"A",NA,NA,NA,3e-07,0.0156,1.69e-05
"3293","NsiI.TP499934",1,76362422,1.64930129508964e-06,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",0,0.2083,-6e-04,4.9871,"G",NA,NA,NA,2e-06,0.2083,0
"3294","PstI.TP576366",2,375350,2.85167481430501e-10,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",0.0017,0.0521,5.998e-05,8.6371,"A",NA,NA,NA,3e-10,0.0521,0.0017
"3295","PstI.TP972096",2,3042190,8.96809086715605e-22,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",0,0.0312,1.6548e-05,19.9636,"A",NA,NA,NA,9e-22,0.0312,0
"3296","PstI.TP548709",2,61335066,6.16169220200278e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",0.0258,0.0729,4e-04,3.4858,"A",NA,NA,NA,6e-05,0.0729,0.0258
"3297","PstI.TP688032",2,65120135,1.89889084210136e-12,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",6.7378e-05,0.0208,-1.8529e-05,10.7678,"A",NA,NA,NA,2e-12,0.0208,6.738e-05
"3298","PstI.TP740179",3,8414014,3.4633788460828e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",0.0013,0.0417,5.8091e-05,3.7231,"A",NA,NA,NA,3e-05,0.0417,0.0013
"3299","PstI.TP582861",3,66513476,3.5302056037666e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",4e-04,0.0625,2.9211e-05,3.7152,"A",NA,NA,NA,4e-05,0.0625,4e-04
"3300","NsiI.TP756994",3,68130123,2.1173858184864e-08,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",2e-04,0.0885,-1.9521e-05,6.8152,"C",NA,NA,NA,2e-08,0.0885,2e-04
"3301","PstI.TP875866",4,64992383,5.94155333542214e-09,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",1.0303e-05,0.0417,1.4261e-05,7.3515,"C",NA,NA,NA,6e-09,0.0417,1.03e-05
"3302","PstI.TP935651",4,66370793,4.84060895610672e-17,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",5e-04,0.2083,2.0659e-05,15.2879,"A",NA,NA,NA,5e-17,0.2083,5e-04
"3303","PstI.TP1052140",6,19137861,7.98546112903075e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",0.5396,0.0938,0.0019,3.3793,"A",NA,NA,NA,8e-05,0.0938,0.5396
"3304","NsiI.TP57283",6,49505312,0.000166878351136539,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",0,0.1302,-7.0123e-05,3.0774,"C",NA,NA,NA,2e-04,0.1302,0
"3305","PstI.TP1156107",10,4914081,0.000191778536448265,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",8e-04,0.0521,-4.2873e-05,3.0206,"G",NA,NA,NA,2e-04,0.0521,8e-04
"3306","NsiI.TP634012",10,15996271,3.70680721782576e-08,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",0.0112,0.474,-1e-04,6.5792,"C",NA,NA,NA,4e-08,0.474,0.0112
"3307","NsiI.TP727404",10,60764600,3.1710274389479e-13,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",0.0143,0.099,-1e-04,11.5308,"A",NA,NA,NA,3e-13,0.099,0.0143
"3308","PstI.TP160752",11,1322,3.05844024651055e-10,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",0.1308,0.3177,-5e-04,8.6074,"C",NA,NA,NA,3e-10,0.3177,0.1308
"3309","PstI.TP1159423",11,8140,2.60555353004997e-07,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",1.0713,0.4115,0.001,5.7594,"C",NA,NA,NA,3e-07,0.4115,1.071
"3310","NsiI.TP328982",11,12748,1.05633093881069e-16,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",0.0067,0.1667,-8.3063e-05,14.9536,"A",NA,NA,NA,1e-16,0.1667,0.0067
"3311","NsiI.TP560012",11,16067,5.85463736320577e-05,NA,NA,NA,NA,NA,NA,NA,"F96+4814","PS_N","mrMLMM","pLARmEB","FW_1",0.0936,0.2812,-3e-04,3.5069,"A",NA,NA,NA,6e-05,0.2812,0.0936
"3312","NsiI.TP370497",2,5228620,3.61742886764219e-13,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","mrMLM","Lg",2.9574,0.0369,0.0735,11.4746,"A",0.0015,0.0172,NA,4e-13,0.0369,2.957
"3313","NsiI.TP128994",3,70221019,2.8661571574642e-08,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","mrMLM","Lg",19.3074,0.041,0.0755,6.6875,"C",NA,NA,NA,3e-08,0.041,19.31
"3314","PstI.TP354335",3,50899095,0.000117489755493953,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","mrMLM","Lg",3.8521,0.0164,-0.0729,3.221,"C",NA,NA,NA,1e-04,0.0164,3.852
"3315","NsiI.TP267327",5,66109578,4.90117263471944e-32,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","mrMLM","Lg",0,0.0123,0.4347,30.1385,"G",NA,NA,NA,5e-32,0.0123,0
"3316","PstI.TP980540",6,60689401,3.72305969766568e-16,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","mrMLM","Lg",29.4531,0.0369,-0.0875,14.4142,"C",NA,NA,NA,4e-16,0.0369,29.45
"3317","PstI.TP905958",7,61390457,5.85328943832558e-06,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","mrMLM","Lg",3.0987,0.3689,0.0236,4.4594,"C",NA,NA,NA,6e-06,0.3689,3.099
"3318","PstI.TP772416",8,41490786,0.000169668023234646,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","mrMLM","Lg",22.359,0.0205,0.2464,3.0706,"A",NA,NA,NA,2e-04,0.0205,22.36
"3319","PstI.TP351531",10,11195219,8.30806718701915e-06,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","mrMLM","Lg",2.5236,0.0533,-0.059,4.3139,"A",NA,NA,NA,8e-06,0.0533,2.524
"3320","PstI.TP761288",1,1274696,5.25049198674763e-05,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","FASTmrMLM","Lg",14.1715,0.0202,-0.069,3.5517,"G",0.0025,0.0172,NA,5e-05,0.0202,14.17
"3321","NsiI.TP446938",1,75897062,0.000119674053130724,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","FASTmrMLM","Lg",1.476,0.1089,-0.0238,3.2134,"G",NA,NA,NA,1e-04,0.1089,1.476
"3322","PstI.TP1013643",1,79126920,3.81944270840046e-08,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","FASTmrMLM","Lg",9.2186,0.0363,-0.0805,6.5666,"C",NA,NA,NA,4e-08,0.0363,9.219
"3323","NsiI.TP62289",10,55801034,0.000187025144947181,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","FASTmrMLM","Lg",3.8366,0.0444,-0.0423,3.0309,"A",NA,NA,NA,2e-04,0.0444,3.837
"3324","PstI.TP1024760",10,61222672,1.7262353266051e-06,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","FASTmrMLM","Lg",5.122,0.0766,-0.0454,4.9681,"A",NA,NA,NA,2e-06,0.0766,5.122
"3325","PstI.TP1076020",11,7508,1.11480780336384e-09,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","FASTmrMLM","Lg",2.9938,0.0282,0.1153,8.0593,"C",NA,NA,NA,1e-09,0.0282,2.994
"3326","NsiI.TP484341",11,14956,5.22877555313441e-05,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","FASTmrMLM","Lg",5.5156,0.0685,-0.0536,3.5534,"A",NA,NA,NA,5e-05,0.0685,5.516
"3327","NsiI.TP505894",11,15333,0.000121955109365968,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","FASTmrMLM","Lg",0.383,0.1573,0.0225,3.2057,"A",NA,NA,NA,1e-04,0.1573,0.383
"3328","NsiI.TP510204",11,15423,1.81300916701702e-05,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","FASTmrMLM","Lg",1.2969,0.2258,-0.0223,3.9905,"G",NA,NA,NA,2e-05,0.2258,1.297
"3329","NsiI.TP611113",11,16681,4.7763924149642e-12,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","FASTmrMLM","Lg",46.6106,0.0363,-0.1338,10.375,"A",NA,NA,NA,5e-12,0.0363,46.61
"3330","NsiI.TP36218",3,63029747,1.21927031397004e-05,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","pLARmEB","Lg",0.1622,0.0645,0.0525,4.1548,"A",0.0032,0.0172,NA,1e-05,0.0645,0.1622
"3331","PstI.TP761246",9,57334989,3.69743033498097e-07,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","pLARmEB","Lg",0.1765,0.1613,0.0419,5.6126,"A",NA,NA,NA,4e-07,0.1613,0.1765
"3332","NsiI.TP384120",11,13376,2.65277245862147e-08,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","pLARmEB","Lg",0.288,0.0484,0.0699,6.7201,"C",NA,NA,NA,3e-08,0.0484,0.288
"3333","NsiI.TP484341",11,14956,4.3281270422022e-17,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","pLARmEB","Lg",3.6118,0.0685,-0.119,15.3358,"A",NA,NA,NA,4e-17,0.0685,3.612
"3334","NsiI.TP510204",11,15423,1.01531312414576e-07,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","pLARmEB","Lg",0.4274,0.2258,-0.0351,6.1552,"G",NA,NA,NA,1e-07,0.2258,0.4274
"3335","NsiI.TP611113",11,16681,7.7357067877494e-12,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","pLARmEB","Lg",7.7537,0.0363,-0.1497,10.1697,"A",NA,NA,NA,8e-12,0.0363,7.754
"3336","NsiI.TP267327",5,66109578,4.50090659145618e-33,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","ISIS EM-BLASSO","Lg",0,0.0121,0.6112,31.1683,"G",0.0033,0.0172,NA,5e-33,0.0121,0
"3337","PstI.TP980540",6,60689401,0.000179308137708044,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","ISIS EM-BLASSO","Lg",3.8149e-06,0.0363,-4.4847e-05,3.0481,"C",NA,NA,NA,2e-04,0.0363,3.815e-06
"3338","PstI.TP958641",11,6684,1.48901817912853e-13,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","ISIS EM-BLASSO","Lg",90.4657,0.0202,-0.2053,11.8533,"C",NA,NA,NA,1e-13,0.0202,90.47
"3339","PstI.TP220389",1,14347637,7.24102421792413e-10,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","mrMLM","GS",0.661,0.041,0.1095,8.242,"A",0.0076,0.4059,NA,7e-10,0.041,0.661
"3340","NsiI.TP131334",2,15190023,3.95730933929362e-05,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","mrMLM","GS",47.0134,0.0123,-0.8717,3.6681,"A",NA,NA,NA,4e-05,0.0123,47.01
"3341","PstI.TP772685",2,66338128,1.54596621938667e-06,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","mrMLM","GS",0.2488,0.0164,0.2377,5.0141,"G",NA,NA,NA,2e-06,0.0164,0.2488
"3342","PstI.TP1292795",3,11984245,1.87413123997676e-06,NA,NA,NA,NA,NA,NA,NA,"124+36088im","PS_Y","mrMLMM","mrMLM","GS",0.4661,0.0205,0.3253,4.9338,"A",NA,NA,NA,2e-06,0.0205,0.4661
