"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD","mc","Yld_1","Yld","AIL","CmDW.V"
"3194","PstI.TP957946",2,6015319,0.0401321811552739,0.00547522779529563,0.181331869734832,0.345183581063087,0.13959974920546,0.717094622506121,0.0797165395287858,0.220042367267586,0.113307434154506,0.0686669906512859,0.602987290141956,0.844186115432527,0.0251817432411104,0.0512850839674874,0.601183434678646,0.158548589725332,0.158548589721536,0.109406828588716,0.181637971523125
"2103","PstI.TP506408",2,7240618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3094","PstI.TP921414",2,7249958,0.595856013429298,0.549599728771348,0.224236456841036,0.673572402919421,1.07449215374991,0.218053454988905,0.292206414604941,0.366995295600824,0.472305527894126,0.165536116171928,0.943599655840972,0.368543322096475,0.00997339517551495,0.286838066014426,0.946753356295037,0.395863973571581,0.395863973582305,0.26362126836656,0.411133282386639
"3050","PstI.TP901866",2,7365029,0.559726480004137,0.907342851565113,0.533382384428719,0.467176212014131,0.201740691979606,0.133684229241544,0.461759902759975,0.360042556766686,0.227913609366087,0.402474289601894,1.43973757727271,0.169859899943651,0.695271047292186,0.0176021140067917,0.51755598378329,0.451557751235551,0.451557751222215,0.675294171480697,0.435505046540814
"1082","PstI.TP1209642",2,7903969,0.706055979426581,0.76987778556356,0.543314758975229,0.585893090682366,0.17907833981711,0.00380633211911303,0.167200950284448,0.259807481184331,0.260792602543166,1.23812744659091,0.687301436839943,0.199537460113095,1.81828471656823,0.186694943937079,1.06364642063683,0.273787623995705,0.273787623993498,0.665990968306997,0.556491356782161
"237","NsiI.TP420988",2,7976608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2587","PstI.TP725918",2,8160952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1031","PstI.TP1186327",2,8257580,0.0485753167472839,0.38892138647879,0.0733140384221355,0.00560049188320628,1.2132102397047,0.0389647522126261,0.0133437924143879,0.137503846274274,0.0790750434854942,0.0390107800280187,0.133099248667252,0.196900799505822,0.302895733924596,0.562430054623181,0.0435894709916331,0.0823883401346897,0.0823883401358626,3.22288535612097,0.0937771384454368
"2638","PstI.TP745911",2,8890642,0.552797293248266,1.71457113590667,0.360803970693193,0.209842531292017,0.645157125049629,0.806384134406048,0.795690730789664,1.19854417386776,0.968308403787109,0.488160757833546,2.56130715573134,1.07858781519549,1.7209131953469,1.53043072351663,1.60463708148128,0.996739777820256,0.996739777808581,0.554532101754022,0.236603012576289
"2268","PstI.TP577735",2,9251583,0.391698997345793,0.113264585784895,0.742638266507652,0.24934772970193,0.000258029927262844,0.243995666577842,0.463321229374154,0.409394199552233,0.477393033130581,0.531756747762695,0.625269461670232,0.039351300854565,0.622657786067761,0.146392337784618,0.0741454808151422,0.435255159247652,0.435255159238975,0.0485590423571302,0.511711738793896
"2646","PstI.TP749310",2,9525754,0.0913699323246887,0.0701070461660036,0.0118937636526267,0.0901653299745177,0.097894743152828,0.591323503943707,0.138517272341087,0.251494217334118,0.0182002134863485,0.189478996504792,0.22596389823333,0.160902702438093,1.42816432244259,0.349127091366235,1.38836658331499,0.190325043781278,0.190325043782574,0.00212022042428613,0.0107009134810006
"1821","PstI.TP374085",2,9617733,0.395665743667638,0.501415140985416,0.991014877796331,0.255826755129615,0.092377926206059,0.993935559236328,0.201998951186463,0.194941602709562,0.187405556360521,0.126842425315319,0.628030226015384,0.135100273171107,0.278765168812069,0.105574079260304,0.172691855159233,0.174048227577606,0.174048227580628,0.612658208748763,0.538283254363184
"2902","PstI.TP845869",2,9862801,0.532106921796709,0.545237006824995,0.213524608702452,0.880348982986495,0.237000116463161,0.0138599080007158,0.764429776836842,0.607803506839356,0,0.0895284576853322,0.0515504913384843,0.0685499610297746,0.125399342620922,0.276199640269742,0.314906105171994,0.672683543960283,0.672683543976618,0.261283241250368,0.44064256983637
"2006","PstI.TP452173",2,10527282,0.951013026358666,0.367972000537034,1.71476560554069,1.34600223715257,0.425228763837452,1.70715253955367,0.660330866681323,0.608953266272854,0.610867890946919,0.0753134915046947,1.20083962572805,0.487316959905466,0.924569982596362,0.0120813610282757,0.887511348863676,0.629748453185533,0.629748453184565,0.0661045779916164,1.52402805677783
"2795","PstI.TP80826",2,10542416,0.604269046857284,0.344989353019301,0.344931958245581,0.286034701816541,0.772143688650336,0.0194641806535417,1.00045903681278,0.874230503333826,1.03830686311589,0.0154750534411033,0.134433356762855,0.611787803303888,0.6322591764686,0.872265866019175,0.115275277567131,0.934815985841229,0.934815985833474,0.241178855923815,0.487124785323182
"684","PstI.TP1031882",2,10618717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2990","PstI.TP87823",2,12499508,0.387234034155955,0.00734814876610427,0.32854612922685,0.402322806810078,0.891677084929917,0.476998333148202,0.0717950914000209,0.130650745624395,0.00650650524534215,0.0608153535502648,0.176551851479085,1.58890351451867,0.146855328390822,0.0954913146243076,0.64247202187254,0.138215960033453,0.138215960023787,1.44645275198014,0.509680065535718
"368","NsiI.TP51047",2,13453548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1061","PstI.TP1200270",2,13518060,0.535628217860304,0.721855746765791,0.898682425657273,0.264280847196252,0.532775351802458,0.997761235337284,1.36098178650826,1.09794290881654,1.64634775646043,0.00492155216008128,0.00577932869933272,0.242607287991138,0.871773063297572,0.511305961024947,0.135752221052642,1.07639700296706,1.07639700298278,0.214219976247229,0.559166175208617
"2386","PstI.TP640452",2,13526708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1261","PstI.TP139749",2,13559614,0.0662296561749047,0.320569530728955,0.235512564791145,0.363376183066621,0.0503729669732074,0.57200563612237,0.450035006286719,0.545850977327279,0.224293659760291,0.282990288162421,0.0540334933063198,0.164025262852433,0.0107511524198577,0.0326949878190382,0.177708004753273,0.530745513290881,0.530745513274329,0.141860677484546,0.170544310440021
"3166","PstI.TP947087",2,13610693,0.455050938015251,0.206719583213381,0.598077769343816,0.3775433074959,0.133593350907864,0.146733533815259,0.309855606705288,0.238446123819361,0.907306334963079,0.544047168529383,0.0288055316751656,0.320842279346311,0.448884196837226,0.0634043872105422,0.085043477404769,0.313310014867933,0.313310014876516,0.148140144077855,0.523343068990252
"2532","PstI.TP706479",2,14264983,0.123581788544071,0.324300206217653,0.194031002393527,0.244738291896987,0.274849877884863,1.7180568665945,0.166691440659345,0.220681496722985,0.0897442035250265,0.068812035901116,0.514601969986303,0.521562632633126,0.0450409032875537,0.543091905516102,0.445595267007258,0.242589173684181,0.242589173672814,0.0222805640126722,0.0773512680985537
"2776","PstI.TP802029",2,14358830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"798","PstI.TP108652",2,15963619,0.373598465418792,0.525116004676291,1.01022015218374,0.633511340809295,0.204559726197263,0.0824658404654263,0.14919654190623,0.134058005172795,0.145809251514436,0.109673529206066,1.01770820960045,0.519032893708914,0.948004640238407,0.682460682034179,0.117581458909267,0.0780555203496889,0.0780555203470261,0.408872098303252,0.584471288360589
"468","NsiI.TP640755",2,16850781,0.105775474411128,0.0938585600306045,0.112143182516878,0.323234678298923,0.182801270448249,0.491966793516553,0.278976541829302,0.413279544309758,0.468333627851498,0.190833130911528,0.0152067839453627,0.286848191144067,0.095514510680105,1.7635126204987,0.742618939634557,0.333307018602524,0.333307018613219,0.675728134167899,0.258736055095364
"797","PstI.TP1086412",2,16857975,0.903276422780152,0.800636495718304,0.87873792734471,1.05669891107539,0.995082160510688,0.172732792619101,0.021650816574461,0.0742972817485974,0.246982013804011,0.00651903674974447,0.140937036126581,0.110660610012577,0.273061351536635,0.237445311571189,0.299928767318388,0.0012326889140931,0.0012326889086926,0.410982142566645,0.946758220169441
"1400","PstI.TP197948",2,18537474,0.329286704530547,0.082353525699373,0.165820435280179,0.122243705965418,0.312177968935858,0.0873994694985072,0.0372264497721346,0.194483479347898,0.0230216102796099,0.0576594065600197,0.452732594866586,0.011066221027308,0.0920217474453842,0.136051854015442,0.648511737891369,0.178577259267287,0.178577259254256,1.05679212868344,0.350213740532031
"1849","PstI.TP387372",2,18542714,0.645888602174558,0.203962876387229,0.51731963353986,0.408275041713367,0.600336688515569,0.172495511040589,0.652149666597173,0.83003822241078,0.344743265085721,0.424185106986016,0.0435831535485584,0.595045241033976,0.511957705859751,0.153108889755917,0.0774483906180262,0.773267168503798,0.773267168492307,0.776817588647347,0.695108702785403
"2557","PstI.TP715121",2,18844611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"812","PstI.TP1097010",2,19533020,0.0372970512884508,0.0577841275930358,0.0862247705932015,0.292711707615242,0.00336015463877179,0.0562060912952575,0.0250439509686671,0.0699786038401237,0.225179382648769,0.102310564381366,0.00603561885203727,0.227280999711091,0.300455862252726,0.147564080180182,0.418043841586347,0.0765648776711131,0.0765648776637697,0.24521972954295,0.0198649488481527
"2330","PstI.TP613714",2,20235279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1694","PstI.TP323280",2,20594752,0.192407650483199,0.318268634068447,0.324265381255411,0.0177031294327376,0.449708831520977,0.343037775497536,0.10881370080854,0.0180195946262132,0.269552356392111,0.06771636989998,0.942284305132693,0.0559414043163134,0.129108519141734,0.796718084151063,0.753430230043508,0.0610787698161922,0.0610787698177413,0.0890201500785129,0.156556135501524
"3244","PstI.TP982120",2,21428233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3149","PstI.TP941483",2,21521726,0.266500645894739,0.025881651377378,0.0216122893589824,0.213460532242131,0.473311339292981,0.0926397222358371,1.08530206820326,1.45008498902177,1.01800431104869,0.273259643100924,0.1152329649325,1.21233207856302,0.410806481812384,0.39922109309775,0.324180843597937,1.15332306148316,1.1533230614948,0.578861727870213,0.205332149225188
"2516","PstI.TP700714",2,22951859,0.0399999230999434,0.227079392962204,0.0130908500569115,0.308501029829136,0.123467844484418,0.118073855618508,0.201306023763632,0.308161642969432,0.0366906150138968,0.376097460419396,0.514681954674215,1.76991511699164,1.2924774339922,0.372569058839686,0.454197225949319,0.228578895712897,0.228578895707503,0.41566336723617,0.1614141010101
"2565","PstI.TP718032",2,23093745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2226","PstI.TP549798",2,23212519,0.176787529237001,0.202138758491876,0.0250689115426522,0.47982680649837,0.154774569934203,0.556043713804681,0.14208775107123,0.0129341455214716,0.0605373807194066,0.0196864152976816,0.362327649542115,0.187773513979919,0.345981488502249,0.244861328331975,0.318101508685293,0.0806567229389159,0.0806567229369519,0.804098540130262,0.0978901186785707
"2858","PstI.TP833228",2,23342056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1366","PstI.TP18098",2,23769344,1.14223292819088,0.788169350422782,1.17288872773178,1.66539631311292,0.275839492655999,1.9269075834994,0.931408457222381,0.742734078967132,0.872582427926851,0.504737182422979,0.089624491169719,0.40090550251475,1.10405047485057,0.250714660414145,0.281189249154357,0.790329393494901,0.790329393505273,0.321807911528134,1.46178472029871
"1209","PstI.TP1277536",2,23996480,0.19712852991238,0.491441897658819,0.0982043964621769,0.346386369220987,0.0418847663333831,0.0822219600374249,0.268692853798204,0.291278926691946,0.179298827562811,0.220196266422896,0.00429445581502898,0.239373760035357,0.636274758113526,0.289750461947325,0.14554917285301,0.289717190770883,0.289717190772665,0.605881793202662,0.126039984813774
"2235","PstI.TP551509",2,27803104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70","NsiI.TP199778",2,27804707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1025","PstI.TP1184522",2,29037914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2886","PstI.TP840565",2,31129874,0.131879759713526,0.00508926293396321,0.518901242723542,0.598786691012573,0.0367736692606335,0.0963471953596243,0.1454787674747,0.0469947452895729,0.28009145782177,0.285503081623769,0.119953954797371,0.124750898534226,0.0144172448425823,0.195282255569755,0.0295100721627046,0.0636348876147121,0.0636348876205337,0.00399650979303039,0.419302001882846
"411","NsiI.TP559985",2,38838033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"934","PstI.TP115189",2,41366046,0.387258712859591,0.0445628967932662,0.284426549828244,0.321219960754234,0.774128024785225,0.137796934680225,0.0872304782561481,0.140792367571503,0.212753936005718,0.544203114708065,0.446410176200931,0.597282496776139,0.242174423914312,0.181819584172294,0.0295294709266695,0.112360803138128,0.112360803134762,0.944081641680221,0.452307546367327
"210","NsiI.TP38533",2,41373269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"987","PstI.TP117081",2,45986549,0.8555182464567,0.548361730538162,1.13151621262406,1.84034742146795,0.0686531459922394,0.40099350719394,0.923848585721777,0.796522015229017,0.977609745161811,0.391749335210044,0.201224635152749,0.674054843222794,0.351318563687289,1.05032152892912,0.362489948635057,0.934504259122023,0.934504259131013,0.360781107549185,1.24831060554087
"988","PstI.TP117089",2,45986595,0.199246110793805,0.212927843395394,0.30130451707245,0.187844462593096,0.382768752977487,0.247416654026067,0.0446860968375982,0.0158765931868718,0.0782209048136817,0.299363241069462,1.12994560294799,0.0344623395166514,0.182241807749217,0.670395728593249,0.170619174881242,0.0211388719852183,0.021138871985667,0.310168875298275,0.246822415737668
"1846","PstI.TP385344",2,46664405,0.472738639462563,0.580264140620914,0.31098339625525,0.231137355227365,0.577460930820988,0.3903881655839,0.712072816074983,0.940040793719358,0.975824504693447,0.120074528272202,0.275411969679483,0.158445076523656,0.71811547606028,1.14109147939191,0.714797807817204,0.704213342141548,0.704213342143348,0.0169530661180662,0.363604346718622
"1237","PstI.TP130960",2,46747557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2999","PstI.TP883579",2,47758114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1303","PstI.TP153473",2,49922484,0.33723894242424,0.180274081066299,0.335414569313853,0.433149544678347,0.475435314343044,0.326083874288354,0.00503438355909425,0.107863681422324,0.0473415079528402,0.142078051689703,0.1602976689403,1.20710140484265,0.00155249875740713,0.00438678708859355,0.192794233644182,0.0317432169006886,0.0317432168962076,0.576710678092014,0.511376174039051
"1468","PstI.TP229716",2,52006699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1151","PstI.TP1248463",2,52122902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3140","PstI.TP938200",2,54569410,0.963441749251736,1.01460738353238,0.632956891650803,0.68675787087179,0.15504788311466,0.0991835776817361,0.682943237025508,0.743589598295263,0.498529549505681,0.0265595628352968,1.27799919389627,0.0723558119612667,0.300373413980273,0.047750399875551,0.203384135563131,0.694449314780636,0.694449314777839,1.13242850389569,0.694188101095438
"2504","PstI.TP695158",2,55008713,0.0336361589402585,0.0994107998644483,0.00830207785571093,0.0069588459172859,0.216539559289665,0.875738602429727,0.138595803343347,0.259649343437835,0.00366933899983236,0.862366387367342,0.175387703133921,1.45018862372441,0.415208880293163,0.488784683507422,0.23146978887582,0.182710793936036,0.182710793918388,0.050738071523839,0.0305160331564519
"2192","PstI.TP541875",2,55037307,0.231016904489397,0.229153346571226,0.124700993927629,0.0819573612052955,0.644203819603333,0.831569760487325,0.630613548508459,0.697651756865872,0.334208930249619,0.430457338649503,0.145373345905917,0.893228060165995,0.213434580092301,1.04874007532868,0.06958521980416,0.697627530272309,0.697627530258606,0.289772439856633,0.0755109939996738
"2191","PstI.TP541874",2,55037354,0.0372871290175113,0.151098060501976,0.162678802763433,0.205846746251538,0.379337051845928,0.215689312733293,0.217998077967355,0.221197989853749,0.0941027597450948,0.699595182297711,0.280047815515637,0.151162563303255,0.265159141693441,0.696207594194956,0.244407756716337,0.255275128735212,0.255275128740362,0.461359970154895,0.141901556528648
"2419","PstI.TP65472",2,55384747,0.21690196148816,0.0238740825268576,0.0573099953625546,0.312607243303071,0.11031669468083,0.359382859977841,0.238417465775784,0.129851603603699,0.252622845377837,0.17040257994898,0.0327433947832241,0.240160371977937,0.00413782963395451,0.374705615124909,1.14680004341785,0.10451844387055,0.10451844386243,0.0763411443281943,0.265427193211923
"2057","PstI.TP476886",2,55394288,1.22323270229363,0.220568106403176,1.39661344523375,1.29060915286145,1.28014172059077,0.831213848969634,1.19198579478025,1.38897957356047,1.07748251165999,0.0474490302315452,0.209242112757604,0.0237126418456893,2.4410245193441,0.172552947516933,0.871559512774206,1.26296040081735,1.26296040080593,1.33547090638605,1.62407689690088
"2505","PstI.TP697322",2,55713623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1108","PstI.TP1223116",2,55714459,0.309988888043841,0.431991179189468,0.372047300294903,0.0751767370950522,0.109421557332185,0.111363716349788,0.044043653157074,0.0472320250654273,0.0446068063407984,0.0564423708904978,0.198188759638698,0.193942487395792,0.461854477792748,0.282958654455764,0.116005924860002,0.104396940048906,0.104396940042019,0.351258908738404,0.224484293686644
