"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD","mc","Yld_1","Yld","AIL","CmDW.V","rrBLUP.CmDW_g","rrBLUP.Cml_cm","rrBLUP.CmD_BI_mm","rrBLUP.CmD_LI_mm","rrBLUP.CmN.","rrBLUP.Bcirc_cm","rrBLUP.Yld_kg","rrBLUP.SDW_kg","rrBLUP.CCirc_cm","rrBLUP.Lg","rrBLUP.GS","rrBLUP.FD","rrBLUP.SRD","rrBLUP.ADD","rrBLUP.mc","rrBLUP.Yld_1","rrBLUP.Yld"
"2110","PstI.TP508387",3,54826011,0.458724841392273,1.63666662896013,0.573601909799002,0.208479121572269,0.144999437117939,0.228328347996641,0.0755281820978217,0.0553654457300673,0.146093875017859,0.221784302349447,1.1512794058115,0.414287929556814,0.0621708350278912,0.12701225110525,0.233558213897493,0.0422472498257109,0.0422472498272899,1.42503323477983,0.232054950564424,0.347756421820376,0.0230851856267415,0.266930432540021,0.6187580732344,0.716144338395406,0.591114553502586,0.840372472150383,0.880307808744809,0.714341900657831,0.600089043796319,0.0705863287012543,0.38522287703447,0.866620912802714,0.746427701975548,0.584038915837095,0.907303842548732,0.907303842545434
"735","PstI.TP105605",3,54845915,0.561881332880404,0.693460879105982,0.48889913487334,0.17059481510509,1.19955220463465,0.0883452621235314,0.626571895430841,0.827322902779289,0.381152189417815,0.312833130299372,1.29045121316044,0.700705151021726,1.51346740264674,0.24908019149569,0.508206348705992,0.810886569518268,0.810886569501974,0.189314064204349,0.402828600679716,0.274232338513496,0.202553205688909,0.324414954147833,0.675157637591175,0.0631608251866732,0.815933450093168,0.236280621520005,0.148825413274283,0.415764888853482,0.486594134661485,0.0512328819925243,0.199202529558231,0.0306572077821132,0.563533591013146,0.310308485217522,0.15456580869591,0.154565808701709
"1363","PstI.TP180781",3,54937150,0.400916037018153,0.27774695107602,0.232523069591507,0.287482270018233,0.088636815248506,1.01084233838753,0.650086544848764,0.545807966525358,0.771459759341503,0.166444804098695,0.566376370719325,0.713836686781535,0.0790500387253716,0.0133654078583399,0.352474071587304,0.555996119450109,0.555996119452865,0.0912203480371417,0.348235557330057,0.397268346693918,0.527537150210631,0.585432637489992,0.515843223834614,0.815385876672936,0.0975343651757073,0.223827505765598,0.284571913064438,0.169254506423368,0.681640201096765,0.271408615278938,0.193269495598686,0.833585134721629,0.969693740388752,0.444146177156369,0.277973810543202,0.277973810541438
"3247","PstI.TP982467",3,55023479,0.0199162990230306,0.0313002468108304,0.0264623782509602,0.14562663609996,0.178067695833152,0.0170540670474928,0.241728119641006,0.0941486556168686,0.0487868395919407,0.293027111941836,0.362924205232114,0.0849039833211808,0.363973371425916,0.412247506651791,0.561065703523801,0.174911418623593,0.174911418623138,0.0283005454306449,0.0712804272604749,0.955176658163822,0.930464382245447,0.940887333015393,0.715110844216996,0.663639617237624,0.961492570897825,0.573154729411591,0.805102813609922,0.893744043529331,0.509299075769651,0.433586543000321,0.822424456853785,0.432540351242301,0.387037007681491,0.274747846126228,0.668480251012155,0.668480251012855
"1813","PstI.TP370692",3,55164432,0.629692383656505,0.33224726532916,0.230236161273061,0.812940894031263,0.861799729583601,0.765666947288219,0.24562999125529,0.227235189139644,0.241671816443934,0.190749592342716,0.300801277952805,0.325341713008496,0.525177918822265,0.942407672881012,0.0754375917450127,0.241239207136931,0.241239207138059,0.46032024114211,0.575145254797973,0.234588985080901,0.465321087779189,0.588523540156701,0.153836399204638,0.137467574640015,0.171527221500024,0.568028346181729,0.592604316944378,0.573229039670953,0.644540790909413,0.500263390346249,0.472779118959638,0.298415983807131,0.114180601655625,0.840547785405523,0.573800328922723,0.573800328921233
"3177","PstI.TP951275",3,55414649,0.137156963741535,0.136064849142415,0.115308424319499,0.346450398195097,0.202194056286697,0.153493998248694,0.0830717740254728,0.110536945643219,0.0495233335143925,0.750535631255287,1.49874650169682,0.23818696126084,1.72139095020971,2.41739834643721,0.186999608050555,0.082337929616276,0.0823379296124564,0.409873304038548,0.0702347621339258,0.729193915628744,0.731029917457194,0.766816723228425,0.45034941382775,0.627777785486966,0.702273048761362,0.825901445033765,0.775287986427319,0.892229681116917,0.177608754498897,0.0317141808410597,0.577847233963443,0.0189936770666367,0.00382473767278182,0.650130277083418,0.827298182807407,0.827298182814683
"2663","PstI.TP75872",3,55474631,0.566983328935142,0.442155597730514,0.395917414401578,0.575514514459199,0.343382770649578,0.710963134270446,0.775287299312445,0.722021690572917,0.890573506575527,0.379501727142193,0.172839413683791,0.4920449120291,0.304207010963591,0.0887901504385038,0.173330133270844,0.61820343844089,0.6182034384512,0.0885632248773311,0.521707585373337,0.271029566878183,0.361280400985865,0.401867222802351,0.265757472985668,0.453541706021714,0.194552522340004,0.167769380429114,0.189661119375674,0.128654947948179,0.417347938714393,0.671677168820859,0.322073570564359,0.496355671981382,0.815098041380083,0.670918653545063,0.240877681063498,0.24087768105778
"2075","PstI.TP487527",3,55804343,0.719201312559639,1.03150026697802,1.02638554958323,0.843553129425104,0.0174282599969106,0.12541351390322,1.52700829706171,1.63096419817433,1.24844805342707,0.647937589322662,0.139204682574599,0.0235070271940303,0.402715752802787,0.406122950907513,0.476405400855985,1.48873533994816,1.4887353399458,1.11343314789953,0.660392629588721,0.190896817167797,0.0930035943023847,0.0941053794984473,0.143366231821579,0.960664495010137,0.749180536665136,0.0297160925952021,0.0233903005274767,0.0564354440535436,0.224937783146561,0.725763825020471,0.947311856199711,0.395625473550007,0.392533791417348,0.333883224550736,0.0324537330892352,0.032453733089411
"1721","PstI.TP336268",3,55896402,0.292238298535239,0.136259251082843,0.552080343213337,0.885418832044956,0.347407478931733,0.448732659579607,0.515410638258587,0.518467777184204,0.293393221514558,0.814723668246178,0.174719986437236,0.441117830841117,0.385058700566103,0.210052378493329,0.614315717475834,0.624843086503016,0.624843086488709,0.734518255844317,0.541408149561615,0.51022496136256,0.730702761948248,0.280491468890905,0.130191061488953,0.449358044647965,0.355850303379792,0.305203396024179,0.303062514902935,0.508869918355897,0.15320619679915,0.66877497463643,0.362144729594137,0.412041822504532,0.61652064132721,0.243043652112446,0.237223065362121,0.237223065369936
"1916","PstI.TP415065",3,55917740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1917","PstI.TP415068",3,55917741,0.0770132781849938,0.0268169384634043,0.335190408103691,0.0682985444415367,1.31910516280155,0.0798276697860528,0.117282676784885,0.137445067823951,0.0202197044975983,1.04728476720291,0.384515276323728,0.690207596737073,0.476968333846292,0.406365514631906,0.269353896409596,0.166241558549208,0.166241558551687,1.82013608822934,0.12458465421751,0.837503675771736,0.940119501309564,0.462178343723193,0.854479121506507,0.047961729702092,0.832093884601657,0.763338774293985,0.728710340347436,0.95450958862626,0.0896840542676931,0.412557725128951,0.20407622084697,0.333450725107534,0.3923146132386,0.537831337730994,0.681959276668328,0.681959276664434
"1771","PstI.TP352561",3,55923085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1585","PstI.TP285571",3,56007559,0.869326625987571,1.09691489049061,0.728271104593756,1.05512595025445,0.669768847508734,0.420333627799775,1.67164126395672,1.92135276777245,1.0435821511312,0.0405798769934311,0.0171764442527826,0.675929852485104,0.694693583650868,1.4501007194856,0.439026808642131,1.85033618304869,1.8503361830163,0.0449831534049841,0.811874024362624,0.135105607316786,0.0799991015395559,0.186951474753998,0.0880793396033547,0.213910031903184,0.379897444547683,0.0212989765818732,0.0119852537208222,0.0904519322706549,0.910793920386523,0.961221675912575,0.210896876437126,0.201979092398976,0.0354731112161391,0.363892572643867,0.0141144453642487,0.0141144453653014
"908","PstI.TP114052",3,56021734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1456","PstI.TP224318",3,56022652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1577","PstI.TP28134",3,56267653,0.457801940168771,0.942477611604603,0.260740229863621,0.270675341435293,0.55846316695263,0.658796375033527,0.79173902679776,0.822997704499541,0.856109471560981,0.997458474195915,0.545477633764253,0.614442034472709,2.36855125629558,0.608716320264325,0.00190381307194455,0.713470893339664,0.713470893348254,0.0565279740914038,0.209562104428582,0.348496210363715,0.114162215507741,0.548605010963165,0.536197344181327,0.276399232680738,0.219383330329562,0.161532893740621,0.150314991109586,0.139280567753079,0.100586923629823,0.284788446290554,0.242972971776307,0.00428004902618243,0.246197523321447,0.995625902752033,0.193432349372314,0.193432349368488
"2355","PstI.TP624446",3,56276161,1.0973944203566,0.574018441217281,1.48714932261897,0.599158483309143,0.678166632683869,2.02555950269097,1.05947745668763,0.693074727795092,0.913973909226881,0.0951662789518088,0.115711071353416,0.20431093554686,0.038070903796633,0.0181689154460907,2.83578768179398,0.848611988144441,0.848611988118875,0.020496478206908,1.19682366679697,0.0799108186140452,0.266674542551431,0.0325724688466514,0.251675834142456,0.209813470439196,0.00942845423349925,0.0872012164428177,0.202733385203697,0.121906283341839,0.80321853387273,0.766106114625976,0.624725257104548,0.916070918319316,0.959027552692754,0.00145952762082473,0.141705925826336,0.141705925834678
"501","NsiI.TP700456",3,56313888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"119","NsiI.TP268751",3,56723684,0.163574829884908,0.156883630204191,0.445990456107256,0.618187603415782,0.105630366602142,0.501320042631958,0.0615459872955781,0.111593643625298,0.101964513138513,0.311860779754272,0.393549491237258,2.60941940116407,0.408880202372142,0.293804144547267,0.321535020858802,0.122959597042958,0.12295959704016,0.109708030495075,0.319672312513412,0.686159641425191,0.696813201141024,0.358104306582178,0.240886463983441,0.784096713247617,0.315268047681764,0.867868674106741,0.773403897578023,0.790743238190634,0.487684800439392,0.404064325614122,0.0024579927571412,0.390049564761129,0.508388660860518,0.476941352729696,0.75342565260112,0.753425652605974
"1614","PstI.TP29613",3,56968925,0.332366782286229,0.213789011903519,0.393965017690714,0.28536707308501,0.450591929689969,0.543697399605833,0.169556774490928,0.171960262573339,0.100477402842481,0.369018986035967,0.651402360447514,0.0121964290286488,0.265045094470644,0.825485170157884,0.412726715249064,0.165931614068215,0.165931614077218,1.251843950733,0.566729412068893,0.465193049982041,0.611238903674874,0.40367790781014,0.518361725570459,0.354330119183425,0.285958230099371,0.676773313849458,0.673038235662187,0.793455540685005,0.427544194809112,0.22315038453225,0.972307354988639,0.543193926644222,0.149456507636901,0.386610179387404,0.682446146672984,0.682446146658836
"2962","PstI.TP868305",3,57307103,0.377441446987971,1.0684659404421,0.442952239397581,0.554059444729591,0.640265572566429,0.444653958824483,0.0811567018150096,0.135738344563575,0.256909331274101,0.47897200163757,0.400518073874025,0.167322582642228,0.578705968755391,0.230227955739332,0.108163832329598,0.0185782562109366,0.0185782562215269,0.349297674931575,0.29129838065927,0.419332528665835,0.0854149831518304,0.360618299063588,0.279216163363384,0.228946720756671,0.359208033750158,0.829551395384714,0.73157971573889,0.553465645537409,0.331915855017331,0.397632548002442,0.680263888673737,0.26381168707796,0.588534659789994,0.779535984546914,0.958124054858953,0.958124054835589
"2823","PstI.TP819138",3,57316499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2665","PstI.TP759501",3,57715018,0.246155753673979,0.101606656696805,0.263985072199523,0.569173996333653,0.0796051318561407,0.108217932766988,0.186123195375171,0.204177265212839,0,0.31433636391707,0.071372188685687,1.21084077304251,0,0,0.194695119815119,0.196973342114157,0.19697334211578,0.0443511830586506,0.387558124157031,0.56734109992595,0.791395075110796,0.544521369098314,0.26966588229216,0.832520369184665,0.779438883126533,0.651443574260425,0.624917569210321,1,0.484912786559447,0.848453042412489,0.0615402458584022,1,1,0.638711712491937,0.635369930964031,0.635369930961656
"1696","PstI.TP323959",3,57882705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"335","NsiI.TP491687",3,57924753,0.0479929575388842,0.0286697940260944,0.066561884184201,0.0889975224798628,0.910349318721946,0.366804106629008,0.0539087554822764,0.00562813829534808,0.00745876995750128,1.30474280721619,0.322804034575966,0.785549255981014,0.130373239958873,0.532405659827281,0.951617229781982,0.0555700585455039,0.055570058542769,0.711843340720689,0.00363723298940773,0.895379284782359,0.936117159114347,0.857902860345527,0.814708931678388,0.122927961910817,0.429730217664517,0.883265453466174,0.987124342401447,0.982972187704795,0.0495743687402153,0.47554975845908,0.163851621664715,0.740673420537589,0.293490697362633,0.111784804140291,0.879893159602104,0.879893159607645
"1970","PstI.TP43928",3,57930256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"408","NsiI.TP557457",3,57953815,0.109296084985867,0.0520179652434629,0.0572348834604294,0.503811451929082,0.0717259522311045,0.212918973490664,0.101632705857495,0.0499651448298772,0.124060235100209,0.264656204231387,1.03554545792934,0.00405805372294119,0.339334976759715,0.328002563241046,0.966604844973992,0.0437968224359644,0.043796822436158,0.0383031336050791,0.159525321827136,0.777506296933995,0.887119314256236,0.876526633002281,0.313464632930602,0.847762198861203,0.612464648860391,0.791347608333991,0.891322470126388,0.751518653824754,0.543680549044763,0.0921413438651181,0.990699505635017,0.457788652398085,0.469891335260487,0.107992887894725,0.90407233024154,0.904072330241137
"701","PstI.TP1040438",3,58373947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3255","PstI.TP985838",3,58380810,0.0253749414764468,0.139276272757762,0.236946079935099,0.00218642442833152,0.121781053644962,0.171058441741124,0.289048200080783,0.214588850046518,0.338027765717387,0.443944423300516,0.453486702163229,0.874628089758815,0.479790499154733,0.354658325496275,0.62534029637957,0.254801129169184,0.254801129177264,0.415754046533163,0.124813365605955,0.943246187540667,0.725644198165516,0.579500640174233,0.99497822319858,0.755472997807516,0.674437264536565,0.513986603722775,0.610114223783697,0.459168655902305,0.359795375252667,0.351976199660071,0.133466388898355,0.331290895524835,0.441917982802102,0.236951631661436,0.55615887357812,0.556158873567773
"2764","PstI.TP797083",3,58432596,0.909530771987132,1.25438418247647,0.57337142324287,1.04843816361764,0.493715756388305,0.248740499216177,1.88460777225156,2.01764855905794,1.19691917739336,0.137132467885645,0.00676127514340656,0.0435143398564299,0.688824540861568,0.552310925163209,0.511336567022261,1.92615756709049,1.92615756708553,0.318840103676819,0.726725826748895,0.123159871757118,0.0556693073208081,0.267072134098284,0.0894461879508085,0.320836849895223,0.563974542722817,0.0130434424921524,0.00960177314473006,0.0635449178531094,0.729235046091082,0.984552149901288,0.904660566493249,0.204727158703347,0.280342585803234,0.308079948472785,0.0118533861550373,0.0118533861551727
"148","NsiI.TP327447",3,58489021,0.708111713232445,0.616378344779749,0.429678213427592,0.812243464495776,0.932268025871204,0.235141158432624,0.501402581682562,0.401577686027578,0.0411501473855383,0.406240656369149,0.0364684401989546,0.388203929155368,0.359387438808223,0.481548642819674,0.130620076617854,0.481261164828878,0.481261164826948,0.217903288915541,0.600368311100709,0.1958340866211,0.241892083475974,0.371810616778668,0.154083642140248,0.116877785436441,0.581914047912433,0.315208135677795,0.396663567926119,0.909598745299865,0.392427418639336,0.919457288535166,0.409068530674151,0.437131961004173,0.329952449770583,0.740252569215618,0.330170931635243,0.33017093163671
"734","PstI.TP1055459",3,58609425,0.208232254246651,0.0142647667621543,0.105193976316309,0.00839207529872643,0.231561349592868,0.406789672317915,0.0459745748285239,0.0403250958651057,0.132737801791134,0.174014536962028,0.0992077367468051,1.06324929352909,0.384332444641002,0.330833468999274,0.183242020623638,0.0680074130789079,0.0680074130745437,0.351031730056987,0.16954208221285,0.619109895741334,0.967687727506753,0.78488498980279,0.980862033950441,0.586730480657127,0.391931642622385,0.899550242916863,0.911328399163657,0.736651704718883,0.669862187017536,0.795778613358497,0.0864471552743745,0.412731442515787,0.466838356005643,0.655779716074415,0.855052117666046,0.855052117674639
"1293","PstI.TP150005",3,58784404,0.230111930484992,0.405128648798632,0.357025935884156,0.140478591684099,0.713651939860269,0.33037606379015,0.475161460669495,0.594670860484724,1.19268917232781,0.13050486814825,0.308140601541462,0.706696342824582,0.510127958807252,0.338879787621048,0.466974674723953,0.494740319502624,0.494740319502866,0.13519571826889,0.0983865270749734,0.588691912549759,0.393433513426174,0.439515366980837,0.723638072755654,0.193351729063365,0.467330295905747,0.334840929881245,0.254289916687158,0.0641668659137795,0.740448967470822,0.491880265134361,0.196473353147284,0.308938505422016,0.458268717589352,0.341212808390079,0.320080841761352,0.320080841761173
"566","NsiI.TP800848",3,59007084,0.0563765459623637,0.384879071055607,0.0740216334275868,0.115624882818846,0.226393561162962,0.525096937415447,0.0373116955445912,0.0887327259052092,0.0219632645669449,0.311583789596704,0.0578125865574104,1.60873402891989,0.0386527235195575,0.301160706416997,0.12883727349717,0.084779826194466,0.0847798261838598,0.0264681365672164,0.0056818502923431,0.878260709014366,0.412212283292785,0.843292749938288,0.766258168401756,0.593753850213816,0.298471633603345,0.917673740575454,0.81520582474184,0.950685205351969,0.487995941801567,0.875361443182799,0.0246187484653131,0.914844489501612,0.499849536328165,0.74329759310507,0.822659607100569,0.82265960712066
