"","Name","Chromosome","Position","Yld","AIL","CmDW.V"
"24731","PstI.TP297382",4,4364885,0,0,0
"3834","NsiI.TP276562",4,4364939,0,0,0
"25997","PstI.TP364323",4,4365011,0,0,0
"2776","NsiI.TP221887",4,4366444,0.950038827134777,0.63710787408556,0.610349690083684
"5095","NsiI.TP345318",4,4395027,0.0474274907632627,0.0659603949199,0.252462940667392
"2115","NsiI.TP189010",4,4413580,0.555978522041647,0.429693367141211,0.56132548460794
"8995","NsiI.TP493269",4,4423181,0.0691683235964602,0.306785652078033,0.0105133667865741
"22139","PstI.TP156065",4,4423262,0,0,0
"32215","PstI.TP778311",4,4451472,1.23081247665756,0.255994969549129,0.475299920952233
"25120","PstI.TP31684",4,4484293,0.586813634725917,0.100753578433682,0.974527663437272
"4552","NsiI.TP319128",4,4492035,0,0,0
"18966","PstI.TP1146365",4,4495695,0,0,0
"1855","NsiI.TP175677",4,4506541,0,0,0
"6505","NsiI.TP410766",4,4507132,0,0,0
"1304","NsiI.TP146761",4,4509992,0,0,0
"23935","PstI.TP248797",4,4510425,0.29392098386993,0.07694508451296,0.169857689169838
"12721","NsiI.TP663602",4,4513363,0.414869904333402,0.378411081631953,0.734505772409456
"4868","NsiI.TP333580",4,4514060,0,0,0
"25539","PstI.TP339832",4,4521807,0.171916421262674,0.746132743680271,0.151886958319992
"30574","PstI.TP688010",4,4574449,1.14021997749208,0.117382486032235,1.35521434960555
"6825","NsiI.TP421051",4,4576830,0,0,0
"23902","PstI.TP246674",4,4598220,0.784222745706346,1.20351402517226,0.63596276386647
"13052","NsiI.TP675518",4,4604486,0.289101796577514,0.572492100121735,0.170829660210219
"7521","NsiI.TP437991",4,4610453,0,0,0
"34687","PstI.TP913145",4,4637956,1.81917804804425,0.336799213965957,1.76403920257522
"32246","PstI.TP78031",4,4644130,0.212511065562609,0.576138258984539,0.642930330991246
"34035","PstI.TP876030",4,4672622,0,0,0
"29318","PstI.TP596020",4,4676035,0.0118039057646409,0.514849453625326,0.0403839903372877
"26437","PstI.TP390783",4,4679102,0.975405816455057,0.17927163217355,0.369006641109505
"15467","NsiI.TP797595",4,4693672,0.911761673315948,0.681185173837082,0.260719356879057
"30117","PstI.TP652183",4,4695059,0.177131825189159,0.156130058630464,0.16697091079311
"5535","NsiI.TP363879",4,4702929,0,0,0
"29848","PstI.TP636059",4,4704009,0,0,0
"21895","PstI.TP140856",4,4704020,0.139941303179494,0.151329554468565,0.0766472551143546
"25455","PstI.TP335787",4,4738410,0.0204411235440207,1.16001831724696,0.340275146446353
"33954","PstI.TP871097",4,4753682,0.251680315952189,0.22122783646863,0.0888932456447171
"4058","NsiI.TP289776",4,4806117,0.644778995024855,0.00289395237900978,0.818930755408296
"35186","PstI.TP941508",4,4806466,0.622910201303487,0.715890919454444,1.22214874086203
"24690","PstI.TP293926",4,4835466,0,0,0
"9154","NsiI.TP49915",4,4877425,0.661247932916413,0.19638714457554,0.975365798084913
"19014","PstI.TP1148728",4,4899557,0.0399598237752206,0.440838067513322,0.614891794775879
"2022","NsiI.TP183869",4,4904863,0,0,0
"31435","PstI.TP736193",4,4905282,0,0,0
"17118","PstI.TP1040489",4,4932783,0,0,0
"30681","PstI.TP692956",4,4934545,0.32768274803396,0.101525462345798,0.896591516589595
"5527","NsiI.TP363641",4,4961259,0.776859404506536,0.235468882764429,0.916250058665576
"26454","PstI.TP392200",4,4963210,0.573743135504423,0.600243910824954,0.0973523301170211
"21347","PstI.TP1277764",4,5002492,0.987437844619411,0.221267210342437,1.00061415475128
"31561","PstI.TP743134",4,5007166,0.255384788965889,0.195821835555675,0.019901248384444
"8261","NsiI.TP465470",4,5007205,0,0,0
"34695","PstI.TP913522",4,5007225,0,0,0
"1474","NsiI.TP154371",4,5011408,0.03926301790504,0.145346012898825,0.108743329246341
"4770","NsiI.TP329204",4,5014755,0,0,0
"14758","NsiI.TP761374",4,5016621,0.125176082395752,1.01086958029298,1.11490736768265
"10067","NsiI.TP533738",4,5022934,0.38845172820627,0.475478504340612,0.354119212851966
"25405","PstI.TP332919",4,5031605,0.832560516790964,0.0567795839221974,0.247129884645884
"29935","PstI.TP641042",4,5044546,0.289540060655674,0.339807811266791,0.0853544431631565
"29038","PstI.TP573508",4,5044971,0.0584219949353364,0.236174494263875,0.0512067652025166
"14967","NsiI.TP771441",4,5082432,0.562038169941834,0.512916625838659,0.180518692273923
"31549","PstI.TP742556",4,5083145,1.72743262634481,0.434379240618091,1.79799251470665
"5094","NsiI.TP345302",4,5096541,0,0,0
"34260","PstI.TP888847",4,5102874,0.174668300239599,0.333999967717689,0.0830121104033829
"1062","NsiI.TP133333",4,5108256,0,0,0
"18086","PstI.TP1093857",4,5108666,1.66382392778572,0.0741813962007359,1.39112467599948
"35972","PstI.TP993154",4,5112823,0,0,0
"29311","PstI.TP595680",4,5121773,0,0,0
"28211","PstI.TP504809",4,5155593,0.701188249589728,1.05447327390661,0.503020215721084
"28242","PstI.TP506830",4,5166890,0.293147409893558,0.509627532731423,0.147647295948689
"3819","NsiI.TP27599",4,5167845,0.0827231786021436,0.403950414419427,0.348619994608414
"32177","PstI.TP776140",4,5169040,0.10216402141671,0.306788534188472,0.114590900342185
"17742","PstI.TP1072365",4,5178713,1.10783377872721,0.0793535929311196,0.917696757087986
"35192","PstI.TP942081",4,5194632,0.10783955370274,0.464456361194982,0.142430454498077
"23760","PstI.TP237468",4,5204815,0,0,0
"12729","NsiI.TP664450",4,5206028,0.673722942159438,1.17173239480226,0.277394320067106
"30415","PstI.TP677757",4,5206037,1.57180686101923,1.87370830907464,0.803741322155831
"17897","PstI.TP1082013",4,5219400,0,0,0
"6424","NsiI.TP407798",4,5228531,0,0,0
"31261","PstI.TP72666",4,5260522,0.501793855940715,0.0497550124872423,0.473830230038078
"31887","PstI.TP761159",4,5265528,0,0,0
"17549","PstI.TP1062105",4,5286510,0,0,0
"5181","NsiI.TP349126",4,5290870,2.41654322584778,0.625909489778455,1.40916170465073
"20236","PstI.TP1215015",4,5297310,0.0823883775043073,0.350802657833606,0.00941997868903354
"19093","PstI.TP1152170",4,5308498,0.151939748298264,0.263725746305653,0.0121093298226278
"3110","NsiI.TP237564",4,5346242,0.0498061333562498,0.295017437738219,0.142048858462555
"2265","NsiI.TP196718",4,5356993,0,0,0
"11634","NsiI.TP611500",4,5359861,0,0,0
"4531","NsiI.TP317055",4,5415114,0.0508816081251199,0.466379944583268,0.167108710879992
"18256","PstI.TP110355",4,5419560,0.550226157892696,0.272145238804862,0.305747374866438
"35674","PstI.TP976834",4,5425135,0.19131811509103,0.524795380365873,0.199700181249788
"35613","PstI.TP973471",4,5426016,0.263879271681764,0.114953089205544,0.53871756218395
"19589","PstI.TP1178201",4,5433690,0.894068397310631,0.432148343713479,0.570259862403765
"15186","NsiI.TP782812",4,5441032,0.00394932689602431,1.00005031699817,0.0669424692163988
"30868","PstI.TP703574",4,5441522,0.417988235824116,0.601785343685237,0.294489920084833
"19307","PstI.TP1163770",4,5468905,0,0,0
"3668","NsiI.TP268111",4,5478148,0.249201272351026,0.453685604848658,0.336891015176294
"11988","NsiI.TP624358",4,5496874,0,0,0
"9139","NsiI.TP497578",4,5504529,0.11027113034588,0.245040038392888,0.0134557268124308
"22338","PstI.TP167013",4,5509627,0,0,0
"29572","PstI.TP618634",4,5510030,0.0776676513308388,0.0401178415168265,0.0458067807405467
"19024","PstI.TP1149268",4,5513690,0,0,0
"9828","NsiI.TP523128",4,5528813,2.0852418506865,0.190685733213682,1.01089297486785
"13590","NsiI.TP701921",4,5537452,1.0896072587292,0.708570787638044,1.08961153306968
"20167","PstI.TP1210079",4,5549399,0,0,0
"20168","PstI.TP1210085",4,5549411,0,0,0
"6361","NsiI.TP406028",4,5561041,0.51283711420949,0.13823974530163,0.692270511766945
"30800","PstI.TP70014",4,5572416,0.194362211140046,0.154583370700204,0.070630755513107
"120","GFSSContig15080_288",4,5578470,0.292536257593952,0.336449245097348,0.20944826116578
"3684","NsiI.TP269239",4,5603488,0.036372926836095,0.217876170255111,0.105721472479487
"10323","NsiI.TP548714",4,5711468,0.191498375233101,0.109860423369617,0.267289370547563
"35759","PstI.TP981814",4,5731357,0.208790390821433,0.651199322540284,0.903418266313323
"33869","PstI.TP866942",4,5761973,0.220613839846008,0.438804369155817,0.0883862585141078
"30951","PstI.TP707693",4,5818754,0.0466308301000561,0.944340129135335,0.19517432150191
"35075","PstI.TP934996",4,5828380,0.132578982858866,1.2479665029104,0.0253591050642435
"31731","PstI.TP751851",4,5829145,0,0,0
"32953","PstI.TP818107",4,5840211,0,0,0
"22147","PstI.TP156419",4,5873463,0.292483844644358,0.0902785959691345,0.387119626582061
"26858","PstI.TP416502",4,5879613,0.541408299092702,0.0724021958433795,0.0121198953006909
"31510","PstI.TP740426",4,5881765,0.0756333284301302,0.0252448278232834,0.0420053356018621
"21739","PstI.TP133468",4,5883959,0.07641658517057,0.375294541499647,0.368450876856541
"320","GFSSContig20589_1320",4,5924218,0.806165788410721,0.317769896798861,0.648580769031499
"3070","NsiI.TP235617",4,5928214,0.297669315846086,0.0235973702302206,0.650957564612527
"28782","PstI.TP543247",4,5947998,0.135931636137761,0.172433980697021,0.0505266522653398
"1456","NsiI.TP153287",4,5948448,0.0632037332450552,0.859869884891109,0.121371303941414
"16217","NsiI.TP83459",4,5948863,0.0907562596730316,1.41974212664276,0.168679120348327
"10409","NsiI.TP55213",4,5964307,0.0216611827995051,0.552379277074778,0.0513942673011111
"8503","NsiI.TP472754",4,5966031,0.211900154033961,1.42766622582975,0.572495322086221
"5323","NsiI.TP355398",4,5978801,1.49202712853509,0.169775952042021,0.785811514718881
"14791","NsiI.TP762801",4,5993134,0,0,0
"9585","NsiI.TP513270",4,6005209,0.00635719737441731,0.105916148330295,0.405684294437776
"7288","NsiI.TP432380",4,6018986,0,0,0
"18615","PstI.TP1124519",4,6022906,0,0,0
"33110","PstI.TP828372",4,6034380,0.0335759240910862,0.171765239598603,0.040409093450506
"11263","NsiI.TP592247",4,6079213,0.424010730490945,0.016415049588815,0.0254852624376695
"17768","PstI.TP1074057",4,6087533,0.143401889554923,0.396450597099695,0.629771013882957
"5384","NsiI.TP358286",4,6118094,1.45640480794904,0.105194099920016,0.427230012093087
"15834","NsiI.TP815368",4,6125138,0.231496435791114,0.676790553062527,0.0833996536100406
"17856","PstI.TP1079356",4,6128789,0.343257725333459,0.151367476657804,0.153695481285405
"24947","PstI.TP308806",4,6140413,0.257311587066535,0.449459668798249,0.129674240571586
"1558","NsiI.TP160480",4,6157813,0.218458234208693,0.637961249664834,0.186708331455463
"3551","NsiI.TP260139",4,6192733,0,0,0
"29619","PstI.TP621865",4,6195722,0.600801323024152,0.918757431476697,0.0281005502640398
"12738","NsiI.TP664612",4,6238305,0.235792433445437,0.332532887137602,0.013719542758491
"11770","NsiI.TP617572",4,6326142,0,0,0
"2475","NsiI.TP206517",4,6364737,0.0896487346771179,1.15375646017371,0.316896372076843
"31292","PstI.TP728315",4,6366039,0.0631657710205513,0.933929655113416,1.15242518343414
"36013","PstI.TP995875",4,6370917,0.0201146132101509,0.113847622385705,0.413583554061813
"23933","PstI.TP248632",4,6371322,0.647317853346523,0.436793257707506,0.0974714605916308
"19694","PstI.TP1182815",4,6372875,0,0,0
"19693","PstI.TP1182813",4,6372876,0,0,0
"27819","PstI.TP480760",4,6374848,0.224376960923069,0.0996910409322892,0.278947720741965
"24788","PstI.TP300986",4,6397397,0.234681788844272,0.109342811015693,0.737821863150118
"31228","PstI.TP724332",4,6400749,0,0,0
"18278","PstI.TP1104632",4,6400816,0,0,0
"28584","PstI.TP53141",4,6406176,0.0722330786211249,0.234304616369703,0.788648753780074
"33373","PstI.TP841688",4,6408410,0.396981656969766,0.294575960557749,0.107838161936406
"22452","PstI.TP173141",4,6415166,0.680769465318508,1.0105414919119,0.289808771040267
"26826","PstI.TP414736",4,6415216,0.197701964392364,0.24987651570319,0.316063656123553
"17721","PstI.TP10713",4,6438194,0,0,0
"4469","NsiI.TP313635",4,6444390,0.994277485772315,0.0110493037240176,0.983773505818507
"13947","NsiI.TP71977",4,6453611,0.10928132095361,0.770836958172342,0.830348152561038
"16455","PstI.TP1001032",4,6463834,0.782918458455781,0.112078178146641,1.47852599414214
"10172","NsiI.TP540558",4,6464719,0.793144436676503,0.00328346109485678,0.705252556788172
"19356","PstI.TP1166205",4,6470898,0.331981951699968,0.034856242867931,0.709858533422895
"18529","PstI.TP1119493",4,6481328,0.895577677911375,0.265946338326475,0.643563151191595
"14542","NsiI.TP752912",4,6500341,1.71112442516017,0.899242021401916,1.75569190427763
"6399","NsiI.TP407119",4,6500382,0,0,0
"5133","NsiI.TP34695",4,6508508,0.3988920070504,0.310463068177049,0.580600724438413
"27599","PstI.TP466586",4,6549959,0.248127897573984,1.35119536274647,1.01246027610807
"10360","NsiI.TP550180",4,6574579,0.531575950430924,0.194207171562625,0.779145425871261
"3227","NsiI.TP242906",4,6575020,0.965855046009011,1.00116217027663,0.600697742665821
"8293","NsiI.TP466532",4,6576780,0,0,0
"5633","NsiI.TP36864",4,6582638,2.23261292144492,0.506055367386647,1.30270720465963
"10077","NsiI.TP534247",4,6601698,0.491446658369152,0.130811260327813,0.525213938425611
"21439","PstI.TP1283613",4,6636109,0.0574090098175412,0.337455297693476,0.474780396643554
"19925","PstI.TP1194018",4,6641201,0.375426028996846,0.667922235756374,0.206890597375051
"27209","PstI.TP443103",4,6659195,0.0631817710389976,0.066324840308036,0.0746795277127359
"18347","PstI.TP1108681",4,6664032,0.334753797624642,0.128545929731227,0.88377290932353
"33480","PstI.TP846678",4,6665204,0.282593548008608,0.0301759038447184,0.178901933844522
"7541","NsiI.TP438283",4,6666391,0.728583449235735,0.44582892948468,0.345703950201814
"19638","PstI.TP1180566",4,6703480,0,0,0
"1903","NsiI.TP177429",4,6727944,0.648608103109656,0.211843268353695,1.01605432607559
"31499","PstI.TP739865",4,6799738,0.22678030744627,0.195634222689455,0.0781896253429857
"7939","NsiI.TP451101",4,6840216,0.0560998324997666,0.00332963984570443,0.598831642371074
"530","NsiI.TP109422",4,6859402,0.0374815642768919,1.37827208334276,0.00370372744412042
"34053","PstI.TP876839",4,6887064,1.25225655575177,0.519931828897697,1.87255265742194
"14858","NsiI.TP765606",4,6898244,0,0,0
"22420","PstI.TP171713",4,6902976,1.34349138514825,0.793192264916499,0.953926460280951
"25134","PstI.TP318112",4,6903074,0.40093348604405,0.107270244977207,1.02129645094764
"5138","NsiI.TP34726",4,6940594,0,0,0
"29221","PstI.TP586654",4,6987623,0.0187114300258131,0.514028840781028,0.0373947852062885
"34380","PstI.TP89664",4,6990475,0.602589011464745,0.321569506928502,0.686056790767448
"11859","NsiI.TP620550",4,7018968,0.361244128839144,0.111765048237413,0.376533332292516
"14361","NsiI.TP744160",4,7019026,0,0,0
"30914","PstI.TP705826",4,7071172,0.456951291355053,0.676033447435662,0.691363620779845
"22366","PstI.TP168538",4,7112151,0.0660203315195133,0.101873381192968,0.128455834535373
"35311","PstI.TP949089",4,7121992,0.0805022273520751,0.306738693815028,0.105232675629214
"35310","PstI.TP949077",4,7122037,0.8284750344314,0.738586694087383,0.854999353797746
"26246","PstI.TP379728",4,7125702,0.532034898313037,0.795096310971545,0.42663236069486
"24201","PstI.TP262688",4,7128828,0.374848473601239,0.25782303498406,0.350184462228016
"2239","NsiI.TP195660",4,7129189,0.421677714400954,1.01598693458313,0.187817465341733
"19970","PstI.TP1196454",4,7130689,0.247486407409651,0.20509280766112,0.0620587597752887
"119","GFSSContig15044_1090",4,7164817,0.159377913101237,0.381497618546287,0.202148289522038
"8708","NsiI.TP48357",4,7166088,0,0,0
"6968","NsiI.TP424006",4,7186102,0.178647841517923,0.176868982983066,0.0527954659585746
"11225","NsiI.TP590588",4,7187181,0.0634942223765865,0.00722001353332195,0.138525251253974
"23335","PstI.TP216958",4,7196463,0.182642270795965,1.56188676671726,0.261820944683944
"912","NsiI.TP126939",4,7198403,0.725255883921911,0.488742295749467,0.930017830219761
"14873","NsiI.TP766407",4,7198620,0,0,0
"22281","PstI.TP163692",4,7198941,0.39426681873697,0.707925912720975,0.118264045606584
"12643","NsiI.TP65983",4,7204395,0.394246943659463,0.102487864579338,0.803716501261982
"29824","PstI.TP63386",4,7213974,0,0,0
"25771","PstI.TP352508",4,7219729,0.31985847442826,0.0792989496591867,0.168923444587056
"11463","NsiI.TP602136",4,7246831,0.411428028097539,0.307756967959105,0.71940441220622
"13547","NsiI.TP699643",4,7280492,0.792941577415704,0.481076978668709,1.50872306715195
"35969","PstI.TP993038",4,7335919,0.577180294991158,0.805730281682445,0.0236345466923913
"29681","PstI.TP625512",4,7338212,0.107813277237921,1.09367690427464,0.238478085640983
"15697","NsiI.TP810319",4,7410126,1.09771841266046,0.348285369342678,0.237818065872603
"20516","PstI.TP1230335",4,7437222,1.16304301192915,0.124041691671744,1.77590361865582
"19722","PstI.TP1184148",4,7441818,0.455316099812267,0.101000835496631,0.470797562982991
"5121","NsiI.TP346423",4,7445840,0.199468996730412,0.034533520762468,0.0662121343274026
"928","NsiI.TP127729",4,7462596,0.296069769254279,0.014893216883638,0.0126289796384466
"21510","PstI.TP1286870",4,7464111,0.109175778495077,0.825977947953488,0.352883992856121
"32130","PstI.TP774504",4,7549373,1.0846612961636,0.208336609868122,1.78727830651841
"32210","PstI.TP778226",4,7580398,0.0166359803646289,0.697959408497068,0.940918216690731
"3305","NsiI.TP246728",4,7580471,0.0388513160126302,0.272775510678528,0.557616032670005
"15049","NsiI.TP775775",4,7624650,0.0453752332131179,0.36598446067415,0.238210925474435
"3836","NsiI.TP276665",4,7631123,0.0726284878043945,0.00263064790488722,0.497960846578892
"30004","PstI.TP644898",4,7646282,1.24421176461672,0.271283098747366,0.729650088770826
"15803","NsiI.TP813788",4,7692768,0.256581379878096,0.218104883193689,0.633191326806647
"11216","NsiI.TP590308",4,7740268,0.293368267367978,0.503378345690734,0.263992760007943
"21552","PstI.TP1289936",4,7771909,0.034687828367223,0.504836507128577,0.48064135212746
"21551","PstI.TP1289934",4,7771912,0,0,0
"3764","NsiI.TP273129",4,7775164,0.0869489082128263,0.294470827349443,0.532464171231414
"20041","PstI.TP1201120",4,7779628,0,0,0
"31019","PstI.TP71094",4,7781131,0,0,0
"83","GFSSContig13121_533",4,7835251,0.513016426047291,0.116403947820336,0.671093267079302
"25279","PstI.TP324574",4,7865493,0,0,0
"25280","PstI.TP324616",4,7865494,1.14300952190537,0.0985293721506885,0.603005968874725
"1422","NsiI.TP151909",4,7942828,0.155866543378918,0.135593201289583,0.125133755912533
"12045","NsiI.TP626772",4,7948509,0,0,0
"24541","PstI.TP285429",4,7961079,0,0,0
"19322","PstI.TP1164337",4,7965976,0.706357610706188,1.82731753077764,1.3059024954331
"19324","PstI.TP1164364",4,7965997,0.730738078845034,0.125265838642365,0.661611122215509
"22632","PstI.TP181058",4,7967268,0,0,0
"19377","PstI.TP1167685",4,7967341,0,0,0
"33913","PstI.TP868925",4,7967759,0.110178703345736,0.0806715516132414,0.110064724606173
"9357","NsiI.TP504681",4,7975380,0.149522240434393,0.207387781444854,0.226797943707103
