"","Name","Chromosome","Position","Surv","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","TFN.","FNMain","FNsmall","FD","SRD","ADD","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM","Adj.P.Surv","Adj.P.CmDW_g","Adj.P.Cml_cm","Adj.P.CmD_BI_mm","Adj.P.CmD_LI_mm","Adj.P.CmN.","Adj.P.Bcirc_cm","Adj.P.Yld_kg","Adj.P.SDW_kg","Adj.P.CCirc_cm","Adj.P.Lg","Adj.P.GS","Adj.P.TFN.","Adj.P.FNMain","Adj.P.FNsmall","Adj.P.FD","Adj.P.SRD","Adj.P.ADD","Adj.P.HD_1","Adj.P.FD_1","Adj.P.HD_50.","Adj.P.FD_50.","Adj.P.HW_1","Adj.P.FW_1","Adj.P.HW_50","Adj.P.FW_50","Adj.P.GHW_1","Adj.P.GFW_1","Adj.P.GHW_50","Adj.P.GFW_50","Adj.P.HM_1","Adj.P.FM_1","Adj.P.HM_50","Adj.P.FM_50","Adj.P.fprind","Adj.P.fprinW","Adj.P.fprinGW","Adj.P.fprinM"
"26843","PstI.TP415742",2,4098961,0.833514240595859,0.0717701086845639,0.290652949714156,0.0437523534139721,0.0830440331043971,0.115798118661727,0.0724729589113971,0.0466791608773976,0.181466430709298,0.00281914858166225,0.0818997842695926,0.158628401129543,0.900920919687712,1.13630077869025,0.825357908856348,0.269918408157402,0.222653047286321,0.869882928006135,0.382849933897783,0.362872069868875,0.35775051903696,0.348751788278787,0.390764426571838,0.382108462470334,0.370056230217835,0.356290588206325,0.403286718868931,0.365900537556413,0.378805217019945,0.263133355488113,0.437548712419535,0.623442289646537,0.748070629465371,0.498359559827134,0.354460423419484,0.362111543621472,0.345902300591166,0.499150109010386,0.931668894091041,0.192269772868186,0.468950598434625,0.132029009950951,0.214293390537825,0.264213344886687,0.193604570374898,0.138362017063123,0.355460784312005,0.0107092035805292,0.206483122448027,0.282346454930651,0.997773028991565,1,0.930235673503501,0.445299777176124,0.400469515841182,0.967197680188724,0.550792473693967,0.533464604419863,0.528395082816067,0.520109372629997,0.557409645682616,0.55010692119637,0.539317875619951,0.527478452050782,0.568312598114146,0.535510527996424,0.546987943014396,0.43846219363104,0.596421451701461,0.756846817666237,0.86155993021336,0.651953882224375,0.525722232732152,0.532448412427645,0.517727270695284,0.651125260503543
"25902","PstI.TP35935",2,4118637,0.266392500449265,0.309307347564619,0.171319595319143,0.181169940099502,0.153759389634173,1.11799391308533,0.00411828661032919,0.299917800346908,0.42891325505497,0.0339941426515807,0.846134419031749,0.0386837214261993,0.0109474410364576,0.124249478825539,0.165768707055396,1.19662160102393,0.126561747222085,1.16661516833021,0.0674423399651073,0.066810219907678,0.0707254496262563,0.124055106410639,0.0558282079831622,0.0662386505495814,0.0635338086172658,0.114994991397011,0.0815418313154293,0.018418951136254,0.100410094624455,0.118569663630314,0.095865159808275,0.0525571894017364,0.16402209344692,0.154377681020363,0.0997950652070095,0.0961554172579824,0.0974075676476865,0.0963400682063322,0.436801879059161,0.486846533032742,0.343115077431912,0.351768377505962,0.320262544910426,1,0.0152650705827403,0.477581678459128,0.596455687581355,0.107858327765979,0.942360241768286,0.109044152762986,0.0382746805002598,0.277041408208591,0.330676087569241,1,0.283264719284954,1,0.179979232763499,0.178649023120057,0.186234222992509,0.273966108169245,0.156285132741237,0.177041950898629,0.171302564420226,0.260201339326385,0.206272368464266,0.0614725893466322,0.237460890777169,0.265857245923088,0.231129921291646,0.14859635311265,0.327422581820054,0.314809799285433,0.236809857521736,0.230844644625204,0.232581996908145,0.232106307592637
"33074","PstI.TP826204",2,4127455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28403","PstI.TP51748",2,4127459,0.132014808245194,0.620579708043501,0.633908722521963,0.103445442156216,0.353350213464124,0.86662424954231,0.174413789636225,0.453674419409286,0.467040485238475,0.587874944195466,0.829107567524881,0.362643435077928,0.765697693507215,0.837009110163483,1.1854920959093,0.648251805088631,0.319233974218518,0.367774082155984,0.367455565531122,0.39887319359337,0.376789949043575,0.360823821507298,0.375203875095316,0.387254618991434,0.352418783885007,0.410716852832432,0.351525077863028,0.332802869971028,0.353676559766266,0.473277127005019,0.359993268210999,0.245670419992608,0.303726150504835,0.290658009791179,0.368837314071912,0.390901949715677,0.387871220011818,0.332052967891079,0.283580380949557,0.756010380717219,0.770174661763882,0.247391591552917,0.527998944287744,0.964584890894824,0.346530037539462,0.616593463595473,0.630312529217879,0.728485169722191,0.927505677513223,0.491311945230028,0.881893173579707,0.94298371227763,1,0.777652200313749,0.497753971121101,0.539565455599852,0.537065045645571,0.565067747915425,0.545761357667277,0.531377680904116,0.543833136976454,0.554353220553862,0.523466146803106,0.575096022388422,0.522833324155646,0.506225077829903,0.5248572945491,0.629176488593425,0.528466058205456,0.419343208622327,0.478745111134243,0.465259093251012,0.538899061652187,0.55814790179377,0.554974295452087,0.503344709759871
"10602","NsiI.TP560035",2,4136155,0.216611966459658,0.229843262724479,0.412612107549419,0.195729849857154,0.0217656219546411,0.656103003355533,0.213361369474239,0.656957125991183,0.676291451527105,0.610506416528924,0.0522803618573207,0.0877623210888497,0.0413818743022048,0.100487208595208,0.215926793214207,0.059072035916666,0.421005651001072,0.455638679124625,1.01255458148958,1.06310342373974,1.1788109407198,1.22300540811286,1.04414878378179,1.04941430937259,1.13452919663332,1.2613323800149,1.02282491456964,1.09253429693532,1.00893613168347,1.38974818440511,1.23582273043962,1.19605651883803,0.94083164089371,1.34551799884579,1.19352110015735,1.21465366681751,1.13236598504019,1.22268061016055,0.385701266058777,0.407907651916814,0.581222754098264,0.367794783735744,0.0727226891120348,0.782597376073983,0.389868269628501,0.790539138471818,0.808226178186911,0.746970917927016,0.148781144918144,0.193882767209367,0.124273036516432,0.241520096997426,0.390533936314181,0.165383369446132,0.588246028553322,0.615661549058315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"14890","NsiI.TP7672",2,4145630,0.541980858625607,0.181346907728801,0.1959015753051,0.0355595293088016,0.264295816137751,0.250788820567232,0.0909320627400936,0.2241674517301,0.193114675068891,0.4142033224836,0.0509221028814478,0.108422204923887,0.0792264166515857,0.00239330999849022,0.293727351763791,0.092844110250562,0.754884260890601,0.335376351705826,0.23437766046388,0.299896182698718,0.235859250924712,0.258826272984094,0.235022073500559,0.311994238169203,0.252498820883242,0.267831288096804,0.231619597407884,0.279963512739603,0.276026441608858,0.276626938819731,0.328537734850622,0.423012071318042,0.393090502821819,0.258480145070565,0.25186360941284,0.263521912331791,0.274132949686338,0.348180596889217,0.683957274993919,0.353868671251053,0.372304810659353,0.111783300844602,0.444533343250334,0.424970431141936,0.227538224945534,0.400681277763044,0.36873663459715,0.576401983714442,0.145812651653232,0.222112882112468,0.203366023481217,0.00877206695363752,0.469235620648592,0.228675829287625,0.868140956246654,0.511368167160717,0.410453778367569,0.4752823082531,0.41123427711657,0.43442046642828,0.411143370424556,0.486917517793071,0.427833989404635,0.444015047164836,0.406702490349508,0.455926139338754,0.451511296563343,0.452145159116194,0.50085627641472,0.586103802108788,0.560174145705015,0.434033908049795,0.427505109095737,0.439544221308452,0.449841300849426,0.518107429512538
"13791","NsiI.TP711715",2,4148416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32287","PstI.TP782266",2,4173244,0.314143000501246,0.261983788776328,0.344537607352157,0.119496392488112,0.154248040316831,0.259030397611337,0.191585150235958,0.236072557222346,0.432276933925341,0.0272899504686378,3.71503746550474,0.864306183243123,1.48348783985908,0.941109244205308,0.714223245880235,0.0892768508556825,0.725058864891855,0.142157891248105,0.509965888390824,0.600424462738734,0.565805397738926,0.639394184595924,0.537024721465401,0.599941472321556,0.595542528584924,0.611307061709364,0.617727270033686,0.541979377580316,0.502482581298089,0.508216653313472,0.400150817444981,0.679265892075181,0.716693286546962,0.66056819557573,0.606861549737439,0.605949146027711,0.51998675854681,0.484223296180992,0.482334606964302,0.441261596628401,0.520186668134489,0.271945437401346,0.320854416908974,0.43355544682519,0.366048544139943,0.413021110439716,0.599203853574222,0.0894008471779413,1,0.961856467894345,1,1,0.835404556813465,0.222652156353176,0.843218855860825,0.306112885471843,0.660007494629467,0.737335238536948,0.708160608707655,0.769705895692689,0.683169350967407,0.736718655680561,0.732862946585717,0.747166878106331,0.752084670590589,0.687412637617068,0.653981224534241,0.658807288866439,0.563801300119255,0.804440891381986,0.835470987329731,0.788521601016702,0.743395098673615,0.742706000809973,0.669329685677363,0.637807515606235
"26101","PstI.TP370716",2,4270163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20743","PstI.TP1244466",2,4309777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21307","PstI.TP127545",2,4343917,0.38735775720688,0.510368458413018,0.367747855871328,1.45697331576983,0.723622675011861,0.0195504762137596,0.312702026372142,0.0295303101942966,0.106727293530461,0.153874364240068,0.438209654250247,0.131750685700281,1.06868923248283,0.895642801654832,2.31806549730293,0.699810276343079,0.457999831523896,0.33874698925738,0.39341237634222,0.429289736973592,0.189382585512555,0.186293268287171,0.368470538331408,0.436609512833319,0.197945962131867,0.186277536941119,0.372182268952591,0.44977113539123,0.188972502713047,0.147474223975321,0.44366180217274,0.422511472074602,0.230014299870902,0.34400760760644,0.205185493375584,0.19672930164799,0.210026463604315,0.419097944170357,0.550114782656404,0.662810455132035,0.541441990236403,1,0.844183493343164,0.0662290045622976,0.488632456372306,0.0948460158679046,0.254128699454162,0.318418666424778,0.586555024019247,0.251461175390266,1,0.994001827540043,1,0.821224474776541,0.618895135929628,0.514312817044063,0.560433657183833,0.591871658577326,0.359102498212331,0.355054209978739,0.537810951226208,0.598175519761055,0.368486221057197,0.354874294099726,0.540495522010507,0.608873161302375,0.359209864213655,0.30564641206207,0.601903437506203,0.585746381948462,0.40463537992138,0.515423908598353,0.377349746977428,0.36763650198532,0.383404871054585,0.580190525135025
"28061","PstI.TP493468",2,4347785,0.421879353292028,0.317833608366561,0.337402918313546,0.0608751441981627,0.238735358190915,0.338681470527211,0.451237276852978,0.178545010267241,0.137296460608589,0.339574658009492,0.269266218235191,0.283051157618455,0.0285703410132446,0.0626695575187962,0.124752481702695,0.830358336628124,0.0160446882817506,0.754190798733282,0.100307389459031,0.128447993921211,0.0982252553617352,0.107447852569321,0.11383721618948,0.144004387826474,0.0842298997063301,0.129072179710773,0.107516773018902,0.184204913013948,0.0893949191390546,0.0847683996819892,0.0275593225304523,0.16352165169711,0.0654501439246978,0.0429832039871003,0.105040109516193,0.114456427244048,0.0973733453425874,0.0533252803316129,0.580854683209443,0.494651511934296,0.513705016460243,0.17061767291563,0.418423712974668,0.508543601081218,0.610526010872511,0.349550172121347,0.299417130193544,0.512006202555936,0.432397956822479,0.412884000652175,0.0909210959539215,0.172353222964359,0.27695792711793,0.932967142570931,0.0557769685687136,0.869199295649943,0.237807750973665,0.280442325889568,0.234658613497571,0.249522400484019,0.259163526580749,0.302493035383108,0.210373632819021,0.280938288383738,0.25005254267617,0.352638422409811,0.219361437709537,0.211997367132614,0.0875031525144257,0.327879173599584,0.175376061327183,0.127417271684448,0.245338141694522,0.259112359310422,0.232546442109939,0.150226597705484
"19903","PstI.TP1193525",2,4415350,0,0.0438343387007879,0.0306163532202147,0.00208651009660444,0.100690952847112,0.209953635424783,0.00687913150591067,0.214991663397133,0.347279813491072,0,0.215081530358054,0.380819715416678,0.0340921792891647,0.119370339458292,0.343984044598244,0.466260967769674,0,0,0.025557023415602,0.0181140970277317,0.0383402615626731,0.0789748964299081,0.0128282683324342,0.0341190186709474,0.0500931236071559,0.067945183588432,0.0234911974131134,0.00824506393957787,0.066919619042074,0.0958457500321861,0.00217828351426996,0.048329706683989,0.115333852125378,0.169950995646605,0.0591722948897906,0.0607088323063965,0.0621923514843737,0.0221998402317387,0,0.131934413263889,0.0980723375653389,0.00785663359414243,0.24384555721479,0.381895503790805,0.0251294764434967,0.391355316452748,0.5240929163746,0,0.378756759262258,0.508851104048115,0.105633945753188,0.269711796291688,0.517526158855495,0.62405614378489,0,0,0.0823189808124103,0.0607077947192405,0.116002302904869,0.201359761365163,0.044186937823889,0.105256210104048,0.143268397902603,0.18081029868341,0.0765324846298128,0.029185666253211,0.177913305730836,0.230946212670196,0.0079871871025172,0.139162407628804,0.261016433933315,0.333869979907168,0.163160937080337,0.166537261450574,0.168916804422976,0.0729111607465404
"973","NsiI.TP129503",2,4424110,0.16547615248957,0,0,0,0,0,0,0,0,0,0,0,0.090658159075503,0.228696686009659,0.186456524175691,0,0.885206262544488,1.08985007946302,0.0743870737734624,0.0740774594216026,0.155799081755446,0.124194858966015,0.0598077897937198,0.0815051842518719,0.135711328514781,0.115471578742994,0.0570592904134887,0.134499419437575,0.0954663572739664,0.0681504343464413,0.0774456058129159,0.0576317247532629,0.138558862367178,0.0773694893300387,0.130949544130525,0.120802331147186,0.0877721086323371,0.0814827711475488,0.327055336603516,0,0,0,0,0,0,0,0,0,0,0,0.223185186214391,0.406101756862499,0.35548415604495,0,0.978815581595035,1,0.193239326111194,0.192324270187539,0.317206051474783,0.274141786675977,0.164645931655791,0.206020808943164,0.29051788014245,0.260936541063756,0.158448764552852,0.289624383833356,0.229688777516085,0.180905691408192,0.199092251216449,0.159275056126187,0.293755858601029,0.199095131983916,0.28408218506657,0.268774015193566,0.216508534266834,0.205935306756267
"25945","PstI.TP361220",2,4474541,0.62864029843089,0.00276732922748536,0.381603199325194,0.0407772510087741,0.128330865351138,0.0362761348742158,0.0582552295626211,0.123254496349938,0.10018925504066,0.0661585062166963,0.757486711834217,0.476333430620242,0.00217048950769731,0.101538064907887,0.254238071800231,0.161574639716453,0.176540322136864,0.57046552218765,0.818979550117626,0.712861302738918,0.69294885285353,0.669487805489574,0.775469939010414,0.709853791603469,0.665331623518759,0.621159191149358,0.812080986015723,0.663659618397176,0.641201106919998,0.450920468161617,0.575259532010207,0.608805145764057,0.743193223222994,0.650481682131455,0.686628196898878,0.639933285277288,0.60050497463205,0.603694287452233,0.757144094552019,0.0103844626350724,0.554183915596536,0.124995280251817,0.286159433316354,0.112574869321584,0.16453715404414,0.276549716146898,0.243542357261709,0.180845945489179,0.863375038111087,0.598680766350548,0.007986197527914,0.243225666971134,0.429860547935098,0.326805442993662,0.349459006377881,0.712968303539668,0.922912003642421,0.831880200355767,0.815175480059269,0.794804787305341,0.884779537852782,0.82933094730765,0.791798167443113,0.755116650616386,0.916196536822316,0.790747104751627,0.770269483257178,0.610499414374195,0.714259968731614,0.744436692316379,0.857510536166237,0.779850895698354,0.808952968224567,0.770754590893344,0.73744608910543,0.739411473579183
"26923","PstI.TP42080",2,4482472,0.048852367869963,1.42047136448425,1.08308180798213,1.03443324723614,1.23013533880721,0.480054125486278,0.979982162267336,1.30450689409977,1.15175175225437,1.4017773871834,0.0828700589578303,0.0362960745717021,0.877111921968105,0.341169522205348,0.773103396626715,0.164826312083033,0.048658442998946,0.0424755799268866,0.384146730486276,0.404693576093242,0.352397633512871,0.364168189844799,0.327256597353139,0.411663430171583,0.291430368040704,0.357912204881119,0.316673355081849,0.453673640489546,0.293095548147935,0.406721797857406,0.520432721650204,0.404214682279948,0.384073309397588,0.532596989631438,0.363276397143498,0.337059209832863,0.341996709130339,0.4944308724211,0.139322289528309,1,1,1,1,0.632502187104978,1,1,1,1,0.208202080734488,0.103816496722167,0.976770198110997,0.514376909982729,0.885537846044083,0.330807627520855,0.144565769567299,0.128833310506092,0.551984360334013,0.570065808265945,0.523152980304105,0.534362106006307,0.500616170797341,0.575505921904086,0.467761035485364,0.528989460201901,0.490645201708474,0.612304575334557,0.467758999476793,0.572858334286085,0.668492077128995,0.569414268896421,0.552803317893358,0.680970010934457,0.534052412421157,0.509350226726199,0.514356209172564,0.647288745354721
"22307","PstI.TP16535",2,4499267,0.0153839027642273,1.13902794431447,0.452033716631327,0.884173530100952,0.779359052437059,1.06273094427725,0.0759340918914455,2.02587666984083,2.18642166723741,2.2733482520715,1.49298939938898,0.283683319741044,1.05050941207338,1.21228349838719,0.415280389371108,0.306159646604282,0.243293551981516,0.0507931064786132,0.369400961564181,0.316273176390334,0.333920952342914,0.379470597373178,0.403251723987282,0.312357642469095,0.338858450019282,0.419115307986399,0.428372506313926,0.298799316888454,0.356085361236663,0.434612361132986,0.257174568487548,0.463408119469171,0.478383654857932,0.473368806937321,0.359821829615091,0.390168595721333,0.381221805169069,0.314171597969906,0.0515721581937236,1,0.61566262078849,0.980820556814311,0.891769221736535,1,0.200344312631853,1,1,1,1,0.413321637644426,1,1,0.580247742435517,0.480600465285104,0.42233952276087,0.148567160528464,0.538732750088024,0.490678233505626,0.506367733765488,0.548579660312137,0.568481120952109,0.48727837764665,0.511352961631282,0.582471338029544,0.589974697853565,0.474584418755018,0.527023275081356,0.596111546066938,0.430269625757007,0.62085952685638,0.634418394789094,0.630110785465458,0.530768452366622,0.557716843489364,0.549448487926086,0.486978121619189
"5504","NsiI.TP362814",2,4591437,0.0148608122604084,0.241303402892835,0.275100051091368,0.0111877048626228,0.377456231268791,0.0567384701966335,0.195447309716841,0.100456813156658,0.0580419444158186,0.0624385471182194,0.585199968002743,0.0143531516923895,0.211480176683667,0.125799801243979,0.46853355833494,0.44242331232909,0.210916012522333,0.439543318070136,0.249061431000444,0.26406668906072,0.349194913562458,0.327426824545019,0.227682396957825,0.246873061018504,0.339061545229711,0.308073494765624,0.255719845859011,0.279166805068547,0.37198143222221,0.245837902554919,0.361593058058863,0.254341229093186,0.356541958794656,0.246441237489817,0.329327997194245,0.316206841625333,0.317253240876014,0.340595015887808,0.0499717660131959,0.419746848457323,0.453780539527621,0.0398403289009603,0.550740361092769,0.159425197568418,0.370135522305907,0.242299523673137,0.164671202050162,0.173103041284651,0.713734713754537,0.0482107723636404,0.385488262256802,0.279238727229223,0.626743884427518,0.603362274028123,0.388422997545721,0.601411915166448,0.425476254328553,0.440310997706666,0.520339459277625,0.500664346603137,0.403585752807799,0.421974850851881,0.511540679107434,0.482676907476836,0.43135541728335,0.454916086937313,0.541081465990907,0.420596169927298,0.529918999236994,0.428873178706532,0.528609597345284,0.421756123608504,0.502273212862223,0.49089187389551,0.490827186690114,0.51111913395539
